"bureau","P19_MAISON","P19_RP_120M2P","P19_RP_ACHTOT","P19_RP_ACH19","P19_RP_ACH45","P19_RP_ACH70","P19_RP_ACH90","P19_RP_ACH05","P19_RP_ACH15","P19_RP_CCCOLL"
"73008_3",31.3015134450674,26.5526628905836,755.235812814555,74.3149639744963,62.7272341622632,172.388797029532,195.534320269236,151.86399694763,98.4065004313978,297.73456579358
"73008_18",76.7326341942297,25.8300558405759,161.051835831312,4.33075208101162,5.06516054369733,37.5020804077047,63.9557796145384,33.2014361698555,16.9966270145047,55.3496486937234
"73008_19",122.772214710768,41.3280893449214,257.682937330099,6.9292033296186,8.10425686991573,60.0033286523275,102.329247383262,53.1222978717689,27.1946032232076,88.5594379099574
"73008_20",306.930536776919,103.320223362304,644.207343325248,17.3230083240465,20.2606421747893,150.008321630819,255.823118458154,132.805744679422,67.986508058019,221.398594774894
"73008_20",62.4048634787261,15.7522908981987,133.370210705846,8.81744247448528,15.3825728974957,35.2472822624708,16.8983644002042,23.6884631404113,33.3360855307783,50.7794890472648
"73008_17",335.426141198153,84.6685635778181,716.86488254392,47.3937533003584,82.6813293240393,189.454142160781,90.8287086510978,127.325489379711,179.181459727933,272.939753629048
"73008_19",132.610334892293,33.4736181586723,283.411697749922,18.7370652582812,32.6879674071783,74.9004748077505,35.909024350434,50.337984173374,70.8391817529039,107.906414225438
"73008_22",195.015198371019,49.225909056871,416.781908455768,27.5545077327665,48.070540304674,110.147757070221,52.8073887506383,74.0264473137853,104.175267283682,158.685903272702
"73008_18",54.6042555438853,13.7832545359239,116.698934367615,7.71526216517462,13.4597512853087,30.841371979662,14.7860688501787,20.7274052478599,29.169074839431,44.4320529163567
"73008_8",186.251363417563,29.7901754021983,1237.25211279684,175.966208705751,181.660466960244,284.295251683786,263.737831642189,152.337286468317,179.255067336553,464.379052079426
"73008_15",58.0311037340344,9.67716738848681,302.766822773245,11.1688730503694,23.0638617848253,94.7188149072394,73.3734059452787,29.8274838306719,70.6143832548598,137.200622385992
"73008_16",156.898910095723,26.1641933096125,818.591780090625,30.1973234324804,62.3578485293424,256.091610675129,198.379949407605,80.6446785051501,190.920369540917,370.949830895461
"73008_21",199.442219247819,55.5585265891168,899.233695015064,29.048404200115,55.5372864634795,395.114358315487,205.752500860978,39.0398012139589,174.741343961046,689.426449135614
"73008_10",235.01015826456,57.7991929090297,898.152507089365,47.5629542864188,75.4666575227284,283.98378747205,239.495836804642,157.596004120131,94.0472668833914,504.063589120135
"73008_9",74.2137341888083,18.2523767081147,283.627107501905,15.0198803009743,23.831576059809,89.6790907806473,75.6302642540976,49.7671591958309,29.6991369105446,159.177975511621
"73008_12",716.50524235568,235.197247297239,791.890360985093,28.0410492674321,36.8967225599214,158.781298248691,157.445238164972,236.255464251014,174.470588493062,51.4587406544323
"73008_11",352.90556713041,115.84342031058,390.035550932956,13.8112630720188,18.1730126041404,78.2057140627881,77.5476546185685,116.364631646022,85.9332749294184,25.3453498745712
"73008_7",253.26096664758,137.565322787661,543.53798548616,122.787499819368,66.2775966376039,123.687861155806,128.809860608975,77.161600075519,24.8135671888865,187.24447351681
"73008_1",297.306352151507,161.489726750732,638.0663307881,144.141847614041,77.8041351832741,145.198793530729,151.211575497492,90.581008784305,29.1289701782581,219.808729780604
"73008_13",268.284628284722,82.7892678976146,566.196656499049,19.3673225903924,29.6677652596153,230.560432236885,116.369822219593,95.0902718677281,75.1410423248365,205.409484725156
"73008_14",302.533729767878,93.3581106079484,638.477080732971,21.839746750868,33.4551395480768,259.993678905424,131.225544205074,107.229455510417,84.7335158131135,231.631972136878
"74012_2",42.704141686164,24.8402136680445,455.672657417946,10.9382096495387,21.8900908744005,67.1189151407397,250.011583899924,42.2176552616585,63.4962025916834,304.564516973846
"74012_3",79.307691702876,46.1318253835112,846.249220919044,20.3138179205718,40.6530259096008,124.649413832802,464.307227242717,78.4042169145086,117.921519098841,565.619817237143
"74012_1",11.6152095046348,22.9068177148364,552.671726999011,9.52081888812538,27.128278367087,208.65414293234,154.4463659748,111.673952454517,41.2481683821406,354.482537752586
"74012_15",36.7814967646768,72.5382560969818,1750.12713549687,30.149259812397,85.906214829109,660.738119285744,489.080158920202,353.634182772636,130.619199876778,1122.52803621652
"74012_16",28.4651666653175,38.9457524741368,1222.50385153821,16.3720312921545,66.8548402452698,198.357503961192,312.468484151679,238.961278781216,389.489713106702,664.071876550325
"74012_4",18.1860787028417,24.8820085251429,781.044127371636,10.4599088810987,42.7128146011446,126.728405308539,199.632642652462,152.669705887999,248.840650040393,424.268143351596
"74012_5",32.4186620355005,44.3548847622113,1392.29605314074,18.6459245271759,76.1402347237795,225.907157289135,355.866884728302,272.150345278607,443.585506593744,756.304081626759
"74012_12",91.864954436146,35.2627944695968,989.28840774021,13.3699934276189,24.7274776573406,160.787956670339,329.817922676683,237.971962378921,222.61309492931,505.57318161032
"74012_11",88.262407203356,33.8799397845145,950.49278390726,12.8456799598691,23.7577726511704,154.482546604836,316.883886493283,228.63972856014,213.883169637965,485.746782331483
"74012_13",56.4971871867267,26.1792429447261,1022.45216996045,9.93545765938896,9.26124566745961,223.040723904607,509.439508125498,216.639125255691,54.1361093478053,539.950422724001
"74012_13",20.8962199183784,9.682733691885,378.167240944277,3.67475831237674,3.42539223316999,82.494514320882,188.422831772445,80.1267997521049,20.0229445532978,199.707690596548
"74012_7",71.6523323708294,33.3216552779435,1319.99175402652,11.2739561501892,19.4418253101637,496.881755034667,554.319025121646,209.740011035237,28.3351813746138,1125.83469172253
"74012_10",77.5336353273114,26.8817409964828,745.2745759613,0.471227296204772,7.69256948888857,269.383660632821,183.788720833127,25.5905740396107,258.347823670648,569.095007549013
"74012_14",63.4366107223456,21.9941517243951,609.7701076047,0.385549605985722,6.29392049090883,220.404813245036,150.372589772558,20.9377423960451,211.375492094166,465.623187994647
"74012_9",0,10.3096191219128,723.670179765524,4.32732607914152,11.9041974252394,115.34783366898,563.934926833144,15.6887314006634,12.4671643583557,626.455096092826
"74012_17",3.0909461222822,0,672.857535090311,6.49302074914291,6.1818922445644,229.355226041392,394.598675092965,29.71917550483,6.50954545741597,656.436369548618
"74012_6",194.257754883246,63.0661266995688,1299.98288481517,8.6566932285696,40.0215345889117,248.556604396928,333.415783830224,252.985319975653,416.346948794881,694.087273140734
"74012_8",165.478828233877,53.7229968181512,1107.39282780551,7.3742201576704,34.0924183535174,211.733403745531,284.020852892413,215.506013312593,354.665919343787,591.259528971736
"76217_715",288.328372668116,66.5582220047899,484.378882340069,93.2408625541416,52.7765145763478,110.154816884584,111.332917837532,26.3127478908632,90.5610225965981,85.9054924240872
"76217_710",312.355737057125,72.1047405051891,524.743789201741,101.010934433653,57.1745574577102,119.3343849583,120.610660990659,28.5054768817684,98.1077744796479,93.0642834594278
"76217_711",169.463281887877,16.9188617019467,347.099379791761,26.0743399413997,29.0111919279558,188.259667856872,64.1704914011994,33.5580352402499,6.02565342408442,67.6199537297917
"76217_712",111.361585240605,11.1181091184221,228.093878148871,17.1345662472056,19.0644975526566,123.71349602023,42.1691800636453,22.0524231578785,3.95971510725548,44.4359695938632
"76217_716",198.514130211513,19.819237993709,406.602130613205,30.5442267884969,33.9845391156053,220.532753775193,75.1711470699764,39.3108412814356,7.05862258249889,79.211945797756
"76217_708",225.917134216785,26.8902885342654,606.512326440519,61.6882026225731,37.6121352843959,278.421513494426,97.008261174383,78.800789813607,52.981424051134,198.476888943581
"76217_714",95.387234447087,11.3536773811343,256.082982274886,26.0461299961975,15.8806793423005,117.555750142091,40.9590436069617,33.2714445879674,22.3699345993677,83.801353109512
"76217_705",180.733707373428,21.5122308274123,485.209861152415,49.3505620980584,30.0897082275167,222.737210795541,77.6066089395064,63.0406318508856,42.3851392409072,158.781511154865
"76217_713",185.265092612333,14.9258951795059,494.787520732339,9.67817491831021,10.5089761309328,57.6835908511192,373.149548345969,38.3141089112928,5.45312157471535,112.865207224418
"76217_714",139.761385654918,11.2598858371711,373.26076125422,7.30107932433928,7.92782409877388,43.5156913438268,281.498782085555,28.9036260207998,4.11375838092562,85.1439282570171
"76217_704",116.288721607821,2.08304488822,183.334782824309,14.3431932642144,45.0885510024778,67.7503119410901,14.7361361264114,4.16608977643999,37.2505007136752,56.4927980886841
"76217_702",457.180179534524,77.6067079712183,1041.96096118358,191.003030564223,199.911623037004,219.357603537284,167.429016770359,104.27118809996,159.988499174748,264.298330941313
"76217_701",81.9463743895093,67.3814836457456,1397.77899039385,294.087788136742,275.791634659118,429.399318067602,147.190156837438,156.4307594629,94.8793332300443,268.007900013308
"76217_706",21.3426180392605,8.25335218776327,365.146767630763,61.2004823165255,46.3600286808784,138.705217729935,55.2695984791022,48.3651520337744,15.2462883905464,72.7369713727352
"76217_703",80.2888964334085,31.0483248968237,1373.6473639443,230.230385857406,174.402012656638,521.795819079281,207.918965707099,181.945095746104,57.3550848977696,273.629558973623
"76217_824",173.530105682566,16.3884631170466,329.770295455781,81.1494503655924,74.2833435760698,88.6354612133487,25.6375332622304,17.878280463757,42.186226574783,4.02370857924902
"76217_825",220.856498141447,20.8580439671502,419.707648761903,103.281118647118,94.5424372786342,112.808768816989,32.6295877882932,22.7541751356907,53.6915610951784,5.12108364631694
"76217_823",255.748900806648,29.9305296164518,656.340206603582,39.2670319723683,21.7214049503981,238.113284745205,334.810216775128,15.877825923884,6.55044223659877,285.761341169483
"76217_822",764.474349824707,101.770444283126,712.537322641382,123.026949805835,159.154078421754,211.338856010524,177.436907733585,31.6130053559199,9.96752531376472,8.94851647521368
"76217_821",532.915154337529,47.0219474517558,621.43027274371,8.59282563149732,18.9369438668783,71.5802704269015,227.546671601309,115.648853959953,179.124707257172,64.5888620092889
"76217_826",198.406073164688,23.5846067452619,204.285509546002,26.5902766302243,54.7706170263736,94.4032695442556,16.2710710655504,6.63175643710733,5.61851884249042,9.61253567105686
"76217_831",564.69420823796,67.125419198053,581.427988707851,75.6800181014077,155.885602305832,268.686228702881,46.3099714942589,18.8749990902286,15.991169013242,27.3587553714695
"76217_828",105.292708742417,5.04730875590451,617.507362594699,3.59904238654183,34.3782746660551,378.144655111517,157.034972026394,22.1062270809312,22.2441913232601,492.048457919107
"76217_830",56.6960739382244,2.71778163779473,332.503964474068,1.9379459004456,18.5113786663374,203.616352752355,84.5572926295968,11.9033530435783,11.9776414817554,264.94916964875
"76217_829",27.1785987493887,2.50090885427544,260.463148483326,0.936215419728578,0,89.5119021896276,135.063215641309,24.2095856403487,10.742229592312,231.776249731149
"76217_827",66.540707282986,6.12291478115712,637.685639390211,2.29211361381824,0,219.149829498743,330.672010708032,59.2717441539572,26.2999414156603,567.45219761764
"77083_2",1502.04156422486,338.907633371051,1640.50071021432,15.9567937877703,234.101247291592,469.826114235988,613.431939380021,270.107803160481,37.0768123584633,68.6852251299284
"77083_3",225.481350742922,41.2842526367568,582.722469937971,41.0892630624729,29.3636901283456,67.8794802999671,173.557308369877,167.005178579059,103.827549498251,150.55415041107
"77083_2",27.3310728173239,5.0041518347584,70.633026659148,4.9805167348452,3.55923516707219,8.2278157939354,21.037249499379,20.2430519489768,12.5851575149396,18.2489879286145
"77083_1",68.3276820433098,12.510379586896,176.58256664787,12.451291837113,8.89808791768048,20.5695394848385,52.5931237484475,50.6076298724421,31.4628937873489,45.6224698215363
"77083_1",157.153668699613,28.7738730498608,406.139903290101,28.6379712253599,20.4656022106651,47.3099408151286,120.964184621429,116.397548706617,72.3646557109025,104.931680589533
"77083_11",204.983046129929,37.531138760688,529.74769994361,37.353875511339,26.6942637530414,61.7086184545155,157.779371245343,151.822889617326,94.3886813620467,136.867409464609
"77083_12",94.2913864474869,13.120308787518,945.289592981497,1.91107571331158,3.74951949182746,82.4543389568321,824.20116113832,24.4001728986635,8.57332478254223,666.37320698454
"77083_5",32.0234897368823,4.45595392783631,321.041748559754,0.649044581879405,1.27342171420555,28.0033604004335,279.917375480939,8.286851173131,2.91169520916529,226.315428787202
"77083_4",51.5934001316438,7.17903688373627,517.233928235159,1.04568293747237,2.05162387288672,45.1165250895874,450.977993830401,13.3510380011555,4.69106450365518,364.619301934937
"77083_6",12.6983631495128,18.7467592981534,1676.76969871569,0,3.04098923677909,65.5535551578052,1292.65794653843,139.317860485651,176.199347297026,1008.51294738304
"77083_11",76.0855610300881,21.1021538264123,136.54046964937,0,0,6.36166675308431,113.634042243574,9.1931201628195,7.35164048989184,24.5296617336704
"77083_9",249.995414813147,69.3356482867831,448.632971705073,0,0,20.9026193315627,373.368995943173,30.2059662492641,24.1553901810732,80.5974599820598
"77083_8",217.387317228823,60.2918680754636,390.115627569628,0,0,18.176190723098,324.668692124498,26.2660576080557,21.0046871139767,70.0847478104868
"77083_10",129.359157208056,16.4040808031034,797.621352732331,0,0,19.0582225306213,676.83276761493,92.4724080589621,9.25795452781803,421.957214762332
"77083_7",36.5929378563854,1.53446784802152,1792.99396034435,5.66668032305491,3.18983033697106,29.5831289230459,318.912839593817,982.293273621552,453.348207545914,1033.01957705285
"78005_10",22.6213477486144,0,101.608591238635,10.5112445469409,2.99930360522638,9.08267190456089,0,2.85597727163518,76.1593939102716,77.2829663640351
"78005_5",23.5791622010659,0,23.5791622010659,0,7.22737044403916,14.057493462328,1.34230587082041,0.951992423878395,0,0
"78005_3",170.996752258272,15.0871032997429,1032.15827675433,0,2.78759332705829,163.52226800663,248.134814559272,449.061461040222,168.652139821144,356.344036313444
"78005_10",128.997549949222,11.3814989805078,778.645717551511,0,2.10292128181591,123.358903934827,187.189421509626,338.765663591746,127.228807233495,268.820939675054
"78005_4",185.717858042841,27.3009614085062,815.763361449045,3.82515735225721,57.3482982802923,305.142983150939,262.080691739364,72.7898331648868,114.576397761306,421.667233925506
"78005_11",41.401996728792,11.5814890756409,693.897165093261,2.7161427043666,17.9843387288091,176.22019819718,345.927443123347,89.5457607389073,61.5032816006487,569.514431162918
"78005_6",19.4832925782551,5.45011250618394,326.539842396829,1.27818480205487,8.46321822532192,82.9271520927907,162.789384999222,42.1391815241917,28.9427207532465,268.006791135491
"78005_1",656.145348914574,82.0815857660204,853.153217371572,42.3979628001549,95.7298329296425,345.860879281415,204.020253172667,141.964735076326,23.1795541113669,119.180755535206
"78005_12",134.792500622766,18.2890061657356,406.103768546108,0,8.4253708878352,62.3105074040551,220.65682309217,56.7170333271956,57.9940338348525,180.799215216123
"78005_7",186.142024669534,25.2562466098253,560.809966087483,0,11.6350359879629,86.0478435579809,304.71656522252,78.3235222137464,80.0869991052725,249.675106727028
"78005_2",358.219958236871,67.1400501572743,733.022122261202,10.0367347328354,17.7906030200145,82.9591271170669,237.932323660895,290.658723554055,93.6446101763362,203.524384471968
"78005_8",311.085753205704,58.3058330313172,636.571843016307,8.71611174167283,15.4497342015916,72.0434524964002,206.625438968672,252.414154665364,81.3229509426078,176.744860199341
"78005_9",273.37838918077,51.2384593305515,559.411619620391,7.65961334874279,13.5770391468532,63.3109127998669,181.579931214894,221.81849955441,71.465623555625,155.321240781239
"78190_5",377.711367505001,256.201225949631,577.316494150322,31.8906461036559,29.2608546556137,83.3520260914244,361.350390246369,60.3499361847003,11.1126408685589,103.532205585632
"78190_4",177.746525884707,120.565282799826,271.678350188387,15.0073628723087,13.7698139555829,39.2244828665526,170.047242468879,28.3999699692708,5.22947805579242,48.7210379226506
"78190_3",313.424300027438,220.967717048858,413.202696509139,46.0355044330854,26.714882489922,113.420624576321,170.673286696149,43.2590936387392,13.0993046749231,95.141523898929
"78190_6",313.424300027438,220.967717048858,413.202696509139,46.0355044330854,26.714882489922,113.420624576321,170.673286696149,43.2590936387392,13.0993046749231,95.141523898929
"78190_7",409.932762499266,257.218440804732,1511.0956645333,192.013616559432,63.8319540566341,98.2525947191763,399.938592141811,619.399669258407,137.659237797838,216.674073072919
"78190_2",248.493388168524,154.877271343149,418.009254578493,121.987088488583,34.7240010136782,59.0954588152187,117.158248157139,70.1953648105528,14.8490932933207,32.3313405147408
"78190_1",329.398212223393,205.302429454872,554.105290952886,161.703814973239,46.0294897158059,78.3358407550573,155.302794068765,93.0496696325932,19.6836818074251,42.8578234730284
"78358_3",105.171098967861,71.0959937760794,463.038412832734,51.4374463862082,40.4143818034826,166.799017892618,170.782388725721,27.2366550137809,6.36852301092515,283.139688206505
"78358_4",139.412852120187,94.2435266334076,613.795105382926,68.1845219538108,53.5725526232212,221.105674880912,226.385957148049,36.1044031578025,8.44199561913334,375.324702971413
"78358_5",338.285506895315,149.175866686725,888.077582288157,102.811597109473,180.110352086495,328.929713472703,209.756253604603,31.3165211219004,35.1531448929825,287.801368298194
"78358_6",355.539613371175,128.891108202927,1012.82294981391,54.7151951414888,194.608892934724,314.344389348836,357.030698952326,44.8863006594001,47.2374727771316,441.011782570292
"78358_7",224.487522054831,87.1827467503009,470.540193297284,74.5954199218589,137.51940670619,111.277217891503,59.7754386776818,80.0172831904011,7.3554269096508,76.5808865638443
"78358_8",140.957281290243,54.7426549362354,295.455470209923,46.8389846020974,86.3493949085377,69.8717414667579,37.5334149836606,50.2434103753681,4.61852387350167,48.0856729586929
"78358_10",156.619201433603,60.8251721513727,328.283855788803,52.0433162245527,95.9437721205975,77.6352682963977,41.7037944262896,55.8260115281868,5.13169319277963,53.4285255096588
"78358_8",65.0778018222333,34.3056139333195,394.923375038551,53.6521646182106,30.6990454552633,58.6942096466921,41.9044913922837,125.683612348778,84.2898515773243,71.3013690529
"78358_10",61.6526543579053,32.5000553052501,374.137934247049,50.8283664804101,29.0833062207757,55.6050407179189,39.6989918453214,119.068685383053,79.8535435995704,67.5486654185369
"78358_1",113.029866322826,59.5834347262918,685.919546119589,93.1853385474185,53.3193947380888,101.942574649518,72.7814850497559,218.29258986893,146.398163265879,123.839219933984
"78358_16",102.754423929842,54.1667588420835,623.563223745081,84.7139441340168,48.4721770346262,92.6750678631981,66.164986408869,198.447808971754,133.089239332617,112.581109030895
"78358_12",168.314193329542,110.833101796815,705.842168330012,55.8447174712002,68.0759630879599,217.56680052011,123.174782734249,187.662950350616,53.5169541658779,347.362557270119
"78358_2",121.882691721393,80.2584530252799,511.127087411388,40.4392781688002,49.2963870636951,157.548372790424,89.195532324801,135.893860598722,38.7536564649461,251.538403540431
"78358_9",238.371855148967,190.581475664786,999.886823554836,83.991741051492,45.8507348243412,638.664860752666,186.220511725289,41.3759965813457,3.78297861970226,728.059963497394
"78358_15",189.278388084016,134.554087780927,706.825297922024,54.6329725141938,41.3689694149866,428.132447394812,135.64717858165,25.5621993536728,21.4815306627085,445.288487982928
"78358_14",137.063660336702,97.4357187379128,511.839008840086,39.5618076826921,29.9568399211972,310.026944665209,98.227267248781,18.5105581526596,15.5555911695475,322.45028440143
"78358_13",217.585475679108,129.41714550156,385.15543370909,25.2411806284706,33.6001385429396,233.999182669901,64.623578156843,21.6648105803496,6.02654313058542,164.314742897047
"78358_11",209.052711926986,124.341963325028,370.051299053831,24.2513304077462,32.2824860510597,224.822744133827,62.089320189908,20.815210165434,5.79020810585658,157.871027489319
"78361_14",0.928668995479908,0,173.118376796731,0,1.21804495562691,156.847801773714,14.7425314915094,0.309998575881169,0,172.189707801251
"78361_19",1.43793908977534,0,268.054260846551,0,1.8860050925836,242.861112423815,22.8271455352403,0.479997794912777,0,266.616321756776
"78361_15",0.359484772443835,0,67.0135652116378,0,0.471501273145901,60.7152781059536,5.70678638381008,0.119999448728194,0,66.6540804391939
"78361_4",0.299570643703196,0,55.8446376763648,0,0.392917727621584,50.5960650882947,4.75565531984173,0.0999995406068286,0,55.5450670326616
"78361_15",0,3.51133929791962,366.181645594821,0,0,304.797711324515,40.8637663234077,3.77061761629481,16.749550330604,276.799855207788
"78361_21",0,0,284.998690729461,0,3.41773243734533,147.211016310804,130.952209543967,3.41773243734533,0,279.10248422823
"78361_18",0,0,419.248754839314,0,3.77975310005549,136.827832506021,44.3756072491332,4.8751790507907,229.390382933314,386.034441268345
"78361_13",115.117503234502,10.9506672159127,936.52277409328,0,21.6288479677781,667.438314361664,144.879961778603,70.4310830979403,32.1445668872941,613.259422206242
"78361_17",67.258728221718,7.07526725748566,676.894911044089,0.851662180523118,0,195.252483854923,443.566516946028,33.1912300521593,4.03301801045588,607.076833193345
"78361_16",168.715922547332,30.8802067034161,1090.49694785255,17.1186153257786,46.090530068388,408.27346665726,516.276105571461,67.2229820716315,35.5152481580279,728.847041850088
"78361_10",179.550856673135,26.218655059052,543.231361332888,0,9.03826013322164,53.763164362283,454.985747222202,15.4099642732474,10.0342253419339,361.400800781164
"78361_9",288.408958628274,33.0060841205518,901.750031311153,54.6689086614578,46.5130768336663,475.631380966131,252.476696723528,48.1186779278954,24.3412901984747,178.033148225049
"78361_8",164.400102838433,25.210944830897,375.270295632178,14.2024940992721,58.8589685243914,134.38543853032,66.9759083365362,19.4614883816371,81.3859977600218,75.4460553800657
"78361_11",225.28902981563,34.5483318053033,514.259294014466,19.4626770990025,80.6585864963882,184.157823171179,91.7818003130311,26.6694470415027,111.528959893363,103.389038854164
"78361_12",219.20013711791,33.6145931078627,500.360394176237,18.9366587990294,78.4786246991885,179.180584707093,89.3012111153816,25.9486511755162,108.514663680029,100.594740506754
"78361_1",127.76401312115,26.5983939006089,337.998087723989,13.1920872731881,38.8100448176971,52.2186104459303,59.2338638080702,98.7137046843264,75.8297766947778,23.4414682376769
"78361_6",162.608743972373,33.8525013280476,430.179384375986,16.7899292567849,49.3946024952509,66.4600496584567,75.3885539375438,125.635624143688,96.5106248842627,29.8345959388616
"78361_7",290.372757093523,60.4508952286565,768.177472099975,29.982016529973,88.204647312948,118.678660104387,134.622417745614,224.349328828015,172.340401579041,53.2760641765385
"78361_4",97.0645630185,50.0705863715035,687.414561065352,170.899216678762,127.064237313709,196.915199528246,108.157511739309,52.619810572751,31.7585852325748,128.467820742252
"78361_5",105.153276603375,54.2431352357955,744.699107820798,185.140818068658,137.652923756519,213.324799488933,117.170637717585,57.004794787147,34.4051340019561,139.173472470773
"78361_2",199.237275294566,46.4919680470523,576.636795103915,96.0126359996722,64.3869959396357,93.7334249931725,185.028930652546,24.6601039270522,112.814703591839,94.5230346348221
"78361_3",215.840381569114,50.3662987176399,624.689861362575,104.013688999645,69.7525789346053,101.544543742604,200.448008206924,26.7151125876398,122.215928891159,102.399954187724
"78396_3",171.907248970652,82.2222958103661,771.896455827719,17.1323067018151,32.2851779889514,520.729471055284,169.730076330735,28.9969181312449,3.02250561968842,353.792276415213
"78396_4",422.606284007926,193.813798785662,451.26895060953,46.3039492997808,70.6065056449015,107.828342791177,135.54185187371,72.0610875958131,18.9272134041484,30.7793615799951
"78396_5",359.997945636382,165.100643410009,384.41429125997,39.4441049590726,60.1462825863975,91.8537734887802,115.461577522049,61.3853709149519,16.123181788719,26.2194561607365
"78396_2",275.34126794897,172.13042555676,494.134860270435,63.18258372154,25.1426470551078,81.9766791940915,229.219919792669,83.7562228200813,10.8568076869451,165.641212654149
"78396_5",12.906621935108,8.06861369797314,23.1625715751766,2.96168361194719,1.17856158070818,3.84265683722304,10.7446837402813,3.92607294469131,0.508912860325551,7.76443184316324
"78396_1",141.972841286188,88.7547506777045,254.788287326943,32.5785197314191,12.9641773877899,42.2692252094534,118.191521143095,43.1868023916044,5.59804146358106,85.4087502747957
"78551_1",8.08232160189408,4.13915583904368,23.7374850172532,3.3724176841376,1.37787187751992,11.4588279781656,6.5087040256664,0.727737327201116,0.291926124562509,11.1224862270504
"78551_16",92.9466984217819,47.6002921490023,272.981077698411,38.7828033675824,15.8455265914791,131.776521748904,74.8500962951636,8.36897926281283,3.35715043246885,127.90859161108
"78551_14",20.2058040047352,10.3478895976092,59.3437125431329,8.431044210344,3.44467969379981,28.647069945414,16.271760064166,1.81934331800279,0.729815311406272,27.8062155676261
"78551_1",36.3704472085234,18.6262012756966,106.818682577639,15.1758795786192,6.20042344883966,51.5647259017452,29.2891681154988,3.27481797240502,1.31366756053129,50.051188021727
"78551_9",44.4527688104174,22.7653571147402,130.556167594892,18.5482972627568,7.57829532635958,63.0235538799108,35.7978721411652,4.00255529960614,1.6055936850938,61.1736742487774
"78551_17",31.7327855986243,16.577317747932,146.636853635883,2.18845581538571,6.33769402230567,76.4450853319537,54.8482803867898,4.11531704478901,2.70202103465885,101.370475207221
"78551_25",119.375717251968,62.3622905755536,551.633877963558,8.23276235311769,23.841801322007,287.579130534492,206.334007169352,15.4814307875396,10.16474579705,381.346073398591
"78551_11",181.911124110571,104.546997972643,1037.53429007083,58.5582761451264,73.2176301816092,691.506887684304,105.557613609637,42.2912053805362,66.4026770696159,850.807880171087
"78551_10",302.699270951177,253.626816893981,849.733381631368,217.469976922345,84.9551028707127,290.385893291287,207.052960895565,46.7067156586838,3.16273199277457,472.218805311846
"78551_13",126.963245578174,145.516775162666,891.270211645841,79.5157502575841,44.0066782964874,444.204605506685,232.822956489654,23.3567548236043,67.363466271826,575.680676094448
"78551_4",127.601708649208,266.941528423266,947.579418647039,501.630403360022,31.1070185878883,248.16417383959,66.7403684418534,88.5223129932984,11.4151414243865,279.657421885196
"78551_5",76.3322736265639,71.6642405840112,1022.37491935094,440.03040667066,151.39559799317,238.361909536082,144.0018606938,36.9848224243666,11.6003220328567,123.528807927058
"78551_12",74.1418954250307,77.4570537548792,818.545639304564,46.8931998039873,29.563470173713,430.680971714693,279.24393149934,30.094572243861,2.06949386896927,332.978547927111
"78551_18",27.6706863291266,16.0670140285147,1256.46174883221,16.8892412816803,18.5063972004415,459.438647875963,233.077635433275,330.286417182141,198.263409858704,583.684586526751
"78551_24",144.471943248467,80.4698071714058,652.909378560443,3.01836277757459,8.6733154484838,49.9443782124568,535.528094470929,25.1071493771414,30.6380782738578,523.881991769807
"78551_23",56.183533485515,31.2938138999912,253.909202773505,1.17380774683456,3.3729560077437,19.4228137492887,208.260925627583,9.76389142444389,11.9148082176114,203.731885688258
"78551_27",0,4.69204636342906,811.186220141626,0,0,86.6966791589324,655.334341547739,51.7148654085679,17.4403340263861,804.366625709396
"78551_26",237.966182167292,167.023120371265,473.102609495408,9.11137181851952,15.1361449250717,82.8096259796128,185.055139404722,149.644678538592,31.34564882889,85.3314612398752
"78551_29",356.949273250939,250.534680556897,709.653914243112,13.6670577277793,22.7042173876076,124.214438969419,277.582709107082,224.467017807887,47.0184732433349,127.997191859813
"78551_28",270.351840006828,129.977192116271,386.411967486645,12.0633897272118,55.8035603194154,136.770322007222,107.98212134427,33.5766955826147,40.2158785059115,92.3024488224741
"78551_20",259.749807065383,124.880047327397,371.258556996973,11.5903156202624,53.6151854049286,131.406779967723,103.747528350377,32.2599624225122,38.6387852311699,88.6827449470829
"78551_6",50.8081177941662,45.6939012060949,449.327575115894,79.9881270730011,39.4883857048969,215.431108421173,68.437054957221,32.6154250064411,13.3674739531603,231.024181656676
"78551_19",67.3502956806389,60.5709853197071,595.620273990836,106.030773096769,52.3450694227703,285.571469302486,90.718886803758,43.2344005899336,17.7196747751194,306.24135707978
"78551_7",41.4009942190619,64.0630334161275,1449.41961427288,450.55654663478,171.21581734088,260.226559465532,402.741210783181,141.693844947504,22.9856351010019,90.0685001639264
"78551_2",28.9859759769622,63.5860250543407,609.544754686663,149.452690557929,75.31328977074,144.763814021759,159.602344776037,78.8559155869178,1.55669997327985,156.923889276371
"78551_3",15.5665426542945,34.1480504921459,327.348108998393,80.2616301144432,40.44602598799,77.7435297524263,85.7123703426866,42.348547259641,0.836005541205843,84.2739405373102
"78551_15",9.66199199232073,21.1953416847802,203.181584895554,49.8175635193096,25.10442992358,48.2546046739198,53.2007815920124,26.2853051956393,0.518899991093282,52.3079630921236
"78551_8",73.5382249564923,97.1419622372082,970.245862455671,219.968029150261,77.0416689631942,344.895521897447,284.286582491765,35.9816410161203,8.07241893688345,502.938189748532
