"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"17386","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","19","","RUE","DU SGT BOBILLOT","1680",NA,"",NA,3,"","","A7","0006-01-02","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661441.3,6866289.48,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17387","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","19","","RUE","DU SGT BOBILLOT","1682",NA,"",NA,4,"","","A7","0006-01-02","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661441.3,6866289.48,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17388","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","19","","RUE","DU SGT BOBILLOT","1681",NA,"",NA,4,"","","A7","0006-01-02","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661441.3,6866289.48,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17392","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","21","","RUE","DU SGT BOBILLOT","1685",NA,"",NA,1,"","","A7","0006-01-03","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661453.85,6866283.91,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17396","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","21","","RUE","DU SGT BOBILLOT","1690",NA,"",NA,3,"","","A7","0006-01-03","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661453.85,6866283.91,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17398","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","21","","RUE","DU SGT BOBILLOT","1691",NA,"",NA,4,"","","A7","0006-01-03","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661453.85,6866283.91,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17402","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","23","","RUE","DU SGT BOBILLOT","1696",NA,"",NA,1,"","","A7","0006-01-04","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661463.27,6866280.31,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17406","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","23","","RUE","DU SGT BOBILLOT","1700",NA,"",NA,3,"","","A7","0006-01-04","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661463.27,6866280.31,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17414","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","25","","RUE","DU SGT BOBILLOT","1707",NA,"",NA,2,"","","A7","0006-01-05","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661474.64,6866275.53,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17416","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","25","","RUE","DU SGT BOBILLOT","1710",NA,"",NA,3,"","","A7","0006-01-05","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661474.64,6866275.53,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17418","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","25","","RUE","DU SGT BOBILLOT","1711",NA,"",NA,4,"","","A7","0006-01-05","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661474.64,6866275.53,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17422","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","27","","RUE","DU SGT BOBILLOT","1716",NA,"",NA,1,"","","A7","0006-01-06","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661485.81,6866269.18,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17427","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","27","","RUE","DU SGT BOBILLOT","1722",NA,"",NA,4,"","","A7","0006-01-06","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661485.81,6866269.18,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17428","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","27","","RUE","DU SGT BOBILLOT","1721",NA,"",NA,4,"","","A7","0006-01-06","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661485.81,6866269.18,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17429","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","29","","RUE","DU SGT BOBILLOT","1724",NA,"",NA,0,"","","A8","0006-02-01","RUE DU SERGENT BOBILLOT","",2,"C",57,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661518.39,6866259.16,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17431","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","29","","RUE","DU SGT BOBILLOT","1726",NA,"",NA,1,"","","A8","0006-02-01","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661518.39,6866259.16,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17434","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","29","","RUE","DU SGT BOBILLOT","1729",NA,"",NA,3,"","","A8","0006-02-01","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661518.39,6866259.16,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17436","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","29","","RUE","DU SGT BOBILLOT","1732",NA,"",NA,4,"","","A8","0006-02-01","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661518.39,6866259.16,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17441","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","31","","RUE","DU SGT BOBILLOT","1735",NA,"",NA,1,"","","A8","0006-02-02","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661522.41,6866272.08,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17442","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","31","","RUE","DU SGT BOBILLOT","1737",NA,"",NA,2,"","","A8","0006-02-02","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661522.41,6866272.08,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17443","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","31","","RUE","DU SGT BOBILLOT","1738",NA,"",NA,2,"","","A8","0006-02-02","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661522.41,6866272.08,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17444","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","31","","RUE","DU SGT BOBILLOT","1739",NA,"",NA,3,"","","A8","0006-02-02","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661522.41,6866272.08,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17448","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","21","","RUE","A. POLISSARD","2102",NA,"",NA,0,"","","C","0014-03-01","RESIDENCE POLLISSARD","",1,"C",63,1989,1989,1989,1,12,1,"931987851231038","29/06/1987",NA,NA,"01/1900","","","2021","","SEGBDY","Segment Bondy",1,93010,"RUE AUGUSTE POLISSARD",2154,661922.32,6867303.76,"QP093014","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","moyen"
"17450","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","33","","RUE","DU SGT BOBILLOT","1745",NA,"",NA,1,"","","A8","0006-02-03","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661531.93,6866284.95,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17452","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","33","","RUE","DU SGT BOBILLOT","1748",NA,"",NA,2,"","","A8","0006-02-03","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661531.93,6866284.95,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17455","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","21","","RUE","A. POLISSARD","2112",NA,"",NA,1,"","","C","0014-03-01","RESIDENCE POLLISSARD","",1,"C",63,1989,1989,1989,1,12,1,"931987851231038","29/06/1987",NA,NA,"01/1900","","","2021","","SEGBDY","Segment Bondy",1,93010,"RUE AUGUSTE POLISSARD",2154,661922.32,6867303.76,"QP093014","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","moyen"
"17456","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","33","","RUE","DU SGT BOBILLOT","1752",NA,"",NA,4,"","","A8","0006-02-03","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661531.93,6866284.95,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17461","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","35","","RUE","DU SGT BOBILLOT","1755",NA,"",NA,1,"","","A8","0006-02-04","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661535.57,6866298.66,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17473","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","37","","RUE","DU SGT BOBILLOT","1767",NA,"",NA,2,"","","A8","0006-02-05","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661542.32,6866308.42,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17476","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","37","","RUE","DU SGT BOBILLOT","1772",NA,"",NA,4,"","","A8","0006-02-05","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661542.32,6866308.42,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17477","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","37","","RUE","DU SGT BOBILLOT","1771",NA,"",NA,4,"","","A8","0006-02-05","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661542.32,6866308.42,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17478","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","42","BIS","AVENUE","H. BARBUSSE","",NA,"",NA,0,"","","R034L-2","R034L","BONDY H. BARBUSSE","",2,"C",51,2001,2001,2001,1,12,1,"931998851231054","30/06/2000",NA,NA,"04/2011","D","E","2033","1","R034L","BONDY H. BARBUSSE",1,93010,"AV HENRI BARBUSSE",2154,662465.15,6866958.95,"HZ","0402","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","moyen"
"17480","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","42","BIS","AVENUE","H. BARBUSSE","",NA,"",NA,1,"","","R034L-2","R034L","BONDY H. BARBUSSE","",2,"C",51,2001,2001,2001,1,12,1,"931998851231054","30/06/2000",NA,NA,"04/2011","D","E","2033","1","R034L","BONDY H. BARBUSSE",1,93010,"AV HENRI BARBUSSE",2154,662465.15,6866958.95,"HZ","0402","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","moyen"
"17481","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","39","","RUE","DU SGT BOBILLOT","1775",NA,"",NA,1,"","","A8","0006-02-06","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661547.4,6866323.02,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17484","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","39","","RUE","DU SGT BOBILLOT","1780",NA,"",NA,3,"","","A8","0006-02-06","RUE DU SERGENT BOBILLOT","",2,"C",51,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661547.4,6866323.02,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17508","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","","","","4 RUE DE L'EGALITE.APT.BAT.B","11",NA,"",NA,1,"","","","0015-02-02","RESID RUE DE L' EGALITE","",2,"C",68,1991,1991,1991,1,12,1,"931988851231059","22/01/1990",NA,NA,"","","","2024","","SEGBDY","Segment Bondy",1,93010,"RUE DE L EGALITE",2154,661544.7,6866695,"HZ","0201","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","moyen"
"17542","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","12","","RUE","MAURICE BENHAMOU","0214",NA,"",NA,1,"","","","BOND-1-2","BONDY","",1,"C",68,1996,1996,1996,1,12,1,"93199485 1231 145","15/06/1995",NA,NA,"01/1900","","","2029","3","1","Pleine propriiti",1,93010,"",2154,662233.05,6868190.93,"QP093014","0105","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","moyen"
"17563","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","11","","AV","JEAN LEBAS","288",NA,"",NA,2,"","","F","0007-07-05","QUARTIER NOUE CAILLET","",1,"C",55,1961,1961,1961,1,52,1,"931991851231189","11/08/1992",NA,NA,"","","","2025","","SEGBDY","Segment Bondy",1,93010,"AV JEAN LEBAS",2154,661957.28,6868177.22,"QP093014","0104","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17566","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","164","","RUE","R. SALENGRO","23",NA,"",NA,2,"","","A","0016-01-02","RUE ROGER SALENGRO","",2,"C",68,1992,1992,1992,1,12,1,"931989851231","23/04/1990",NA,NA,"","","","2024","","SEGBDY","Segment Bondy",1,93010,"RUE ROGER SALENGRO",2154,661621,6866245.48,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","moyen"
"17568","3",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","11","","AVENUE","LEON JOUHAUX","",NA,"",NA,1,"","","1067L-Q","1067L","BONDY 3 NOUE CAILL","",2,"C",55,1964,1965,1965,1,99,1,"931988AC086","06/12/1988",NA,NA,"10/2012","C","D","2009","1","1067L","BONDY 3 NOUE CAILL",1,93010,"AV LEON JOUHAUX",2154,661986.9,6868773.6,"HZ","0101","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17601","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","11","","AV","JEAN LEBAS","321",NA,"",NA,11,"","","F","0007-07-05","QUARTIER NOUE CAILLET","",1,"C",57,1961,1961,1961,1,52,1,"931991851231189","11/08/1992",NA,NA,"01/1900","","","2025","","SEGBDY","Segment Bondy",1,93010,"AV JEAN LEBAS",2154,661957.28,6868177.22,"QP093014","0104","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"17605","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","11","","AV","JEAN LEBAS","325",NA,"",NA,12,"","","F","0007-07-05","QUARTIER NOUE CAILLET","",1,"C",57,1961,1961,1961,1,52,1,"931991851231189","11/08/1992",NA,NA,"","","","2025","","SEGBDY","Segment Bondy",1,93010,"AV JEAN LEBAS",2154,661957.28,6868177.22,"QP093014","0104","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
