Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Libellé Budget;Agrégat;Montant BP;Montant BA;Montant flux BP-BA;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;8;Non;Non;Non;1;Oui;93073;Tremblay-en-France;Commune;219300738;93073;TREMBLAY-EN-FRANCE;Achats et charges externes;19032284.68;0.0;0.0;19032284.68;19.03228468;36624;519.6670128877239;1;;;;;3;;;;;;2022;37464
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;6;Non;Non;Non;1;Non;93074;Vaujours;Commune;219300746;93074;VAUJOURS;Achats et charges externes;3242547.9;0.0;0.0;3242547.9;3.2425479;7270;446.01759284731776;1;;;;;3;;;;;;2022;7549
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Oui;93077;Villemomble;Commune;219300779;93077;VILLEMOMBLE;Achats et charges externes;9031059.4;0.0;0.0;9031059.4;9.0310594;30590;295.22914024190914;1;;;;;3;;;;;;2022;30514
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;8;Non;Non;Non;1;Oui;93078;Villepinte;Commune;219300787;93078;VILLEPINTE;Achats et charges externes;15197047.22;0.0;0.0;15197047.22;15.19704722;37796;402.08083447983915;1;;;;;3;;;;;;2022;38798
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;7;Non;Non;Non;0;Oui;93079;Villetaneuse;Commune;219300795;93079;VILLETANEUSE;Achats et charges externes;4096997.87;0.0;0.0;4096997.87;4.09699787;13656;300.0144896016403;1;;;;;3;;;;;;2022;12752
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;9;Non;Non;Non;0;Oui;93001;Aubervilliers;Commune;219300019;93001;AUBERVILLIERS;Autres dotations de fonctionnement;322252.69;418.96;0.0;322671.65;0.32267165000000003;89139;3.61987065145447;1;;;;;;;;;;;2022;90259
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93005;Aulnay-sous-Bois;Commune;219300050;93005;AULNAY-SOUS-BOIS;Autres dotations de fonctionnement;606737.34;7956.75;0.0;614694.09;0.61469409;87379;7.034803442474736;1;;;;;;;;;;;2022;86522
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;1;Oui;93006;Bagnolet;Commune;219300068;93006;BAGNOLET;Autres dotations de fonctionnement;256145.0;0.0;0.0;256145.0;0.256145;36166;7.0824807830559084;1;;;;;;;;;;;2022;39493
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93007;Le Blanc-Mesnil;Commune;219300076;93007;BLANC-MESNIL (LE );Autres dotations de fonctionnement;488855.45;0.0;0.0;488855.45;0.48885545;57664;8.477654168978912;1;;;;;;;;;;;2022;58396
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;9;Non;Non;Non;0;Oui;93008;Bobigny;Commune;219300084;93008;BOBIGNY;Autres dotations de fonctionnement;641106.71;3532.93;0.0;644639.64;0.6446396400000001;54528;11.822176496478873;1;;;;;;;;;;;2022;55191
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;7;Non;Non;Non;1;Oui;93013;Le Bourget;Commune;219300134;93013;LE BOURGET;Autres dotations de fonctionnement;39827.46;0.0;0.0;39827.46;0.03982746;15948;2.4973325808878855;1;;;;;;;;;;;2022;14870
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;0;Oui;93014;Clichy-sous-Bois;Commune;219300142;93014;CLICHY-SOUS-BOIS;Autres dotations de fonctionnement;177719.99;0.0;0.0;177719.99;0.17771999;28874;6.155018009281706;1;;;;;;;;;;;2022;29806
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;8;Non;Non;Non;0;Oui;93027;La Courneuve;Commune;219300274;93027;COURNEUVE (LA );Autres dotations de fonctionnement;84.0;0.0;0.0;84.0;8.4e-05;45181;0.0018591885969766052;1;;;;;;;;;;;2022;47289
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93029;Drancy;Commune;219300290;93029;DRANCY;Autres dotations de fonctionnement;575724.83;0.0;0.0;575724.83;0.57572483;72658;7.923763797517134;1;;;;;;;;;;;2022;71619
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;9;Non;Non;Non;1;Oui;93031;Épinay-sur-Seine;Commune;219300316;93031;EPINAY-SUR-SEINE;Autres dotations de fonctionnement;197034.08;0.0;0.0;197034.08;0.19703408;54768;3.5976132047911187;1;;;;;;;;;;;2022;53637
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Oui;93032;Gagny;Commune;219300324;93032;GAGNY;Autres dotations de fonctionnement;72604.03;0.0;0.0;72604.03;0.07260403;39860;1.8214759157049674;1;;;;;;;;;;;2022;40428
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;6;Non;Non;Non;4;Non;93033;Gournay-sur-Marne;Commune;219300332;93033;GOURNAY-SUR-MARNE;Autres dotations de fonctionnement;74391.0;0.0;0.0;74391.0;0.074391;6905;10.773497465604635;1;;;;;;;;;;;2022;6944
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;6;Non;Non;Non;1;Oui;93039;L'Île-Saint-Denis;Commune;219300399;93039;ILE-SAINT-DENIS (L' );Autres dotations de fonctionnement;4385.0;0.0;0.0;4385.0;0.004385;8329;0.5264737663585064;1;;;;;;;;;;;2022;8683
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;3;Non;93045;Les Lilas;Commune;219300456;93045;LILAS (LES);Autres dotations de fonctionnement;54728.12;0.0;0.0;54728.12;0.054728120000000005;23575;2.321447295864263;1;;;;;;;;;;;2022;23589
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Non;93046;Livry-Gargan;Commune;219300464;93046;LIVRY-GARGAN;Autres dotations de fonctionnement;259277.33;167.1;0.0;259444.43;0.25944443;45908;5.651399102552932;1;;;;;;;;;;;2022;46218
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Oui;93047;Montfermeil;Commune;219300472;93047;MONTFERMEIL;Autres dotations de fonctionnement;312271.83;0.0;0.0;312271.83;0.31227183000000003;28058;11.129511369306437;1;;;;;;;;;;;2022;28100
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;10;Non;Non;Non;2;Oui;93048;Montreuil;Commune;219300480;93048;MONTREUIL;Autres dotations de fonctionnement;555888.0;0.0;0.0;555888.0;0.555888;111810;4.971719881942581;1;;;;;;;;;;;2022;112027
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Non;93049;Neuilly-Plaisance;Commune;219300498;93049;NEUILLY-PLAISANCE;Autres dotations de fonctionnement;84.0;0.0;0.0;84.0;8.4e-05;21007;0.003998667110963012;1;;;;;;;;;;;2022;21538
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Oui;93050;Neuilly-sur-Marne;Commune;219300506;93050;NEUILLY-SUR-MARNE;Autres dotations de fonctionnement;92006.0;0.0;0.0;92006.0;0.092006;36028;2.5537359831242368;1;;;;;;;;;;;2022;37639
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;9;Non;Non;Non;2;Oui;93051;Noisy-le-Grand;Commune;219300514;93051;NOISY-LE-GRAND;Autres dotations de fonctionnement;215880.01;0.0;0.0;215880.01;0.21588001;68256;3.162799021331458;1;;;;;;;;;;;2022;70774
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;1;Oui;93053;Noisy-le-Sec;Commune;219300530;93053;NOISY-LE-SEC;Autres dotations de fonctionnement;432697.91;0.0;0.0;432697.91;0.43269790999999996;44591;9.703705007736987;1;;;;;;;;;;;2022;46229
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;9;Non;Non;Non;1;Oui;93055;Pantin;Commune;219300555;93055;PANTIN;Autres dotations de fonctionnement;388892.79;0.0;0.0;388892.79;0.38889279;60027;6.478631115997801;1;;;;;;;;;;;2022;60959
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Non;93057;Les Pavillons-sous-Bois;Commune;219300571;93057;PAVILLONS-SOUS-BOIS (LES);Autres dotations de fonctionnement;108141.83;0.0;0.0;108141.83;0.10814183000000001;23995;4.5068485101062725;1;;;;;;;;;;;2022;24268
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;8;Non;Non;Non;0;Oui;93059;Pierrefitte-sur-Seine;Commune;219300597;93059;PIERREFITTE-SUR-SEINE;Autres dotations de fonctionnement;29497.07;0.0;0.0;29497.07;0.02949707;30908;0.9543506535524783;1;;;;;;;;;;;2022;32426
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;7;Non;Non;Non;4;Non;93062;Le Raincy;Commune;219300621;93062;RAINCY (LE );Autres dotations de fonctionnement;43045.44;0.0;0.0;43045.44;0.043045440000000004;14767;2.914975282724995;1;;;;;;;;;;;2022;15066
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;1;Oui;93063;Romainville;Commune;219300639;93063;ROMAINVILLE;Autres dotations de fonctionnement;464740.19;0.0;0.0;464740.19;0.46474019;30171;15.403539491564748;1;;;;;;;;;;;2022;33343
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Oui;93064;Rosny-sous-Bois;Commune;219300647;93064;ROSNY-SOUS-BOIS;Autres dotations de fonctionnement;87635.85;0.0;0.0;87635.85;0.08763585;46198;1.8969619896965237;1;;;;;;;;;;;2022;45857
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;10;Non;Non;Non;1;Oui;93066;Saint-Denis;Commune;219300662;93066;SAINT-DENIS;Autres dotations de fonctionnement;977132.79;0.0;0.0;977132.79;0.9771327900000001;113766;8.5889702547334;1;;;;;;;;;;;2022;114782
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;9;Non;Non;Non;2;Oui;93070;Saint-Ouen-sur-Seine;Commune;219300704;93070;SAINT-OUEN-SUR-SEINE;Autres dotations de fonctionnement;445178.2;257008.0;0.0;702186.2;0.7021862;50826;13.81549207098729;1;;;;;;;;;;;2022;53320
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93071;Sevran;Commune;219300712;93071;SEVRAN;Autres dotations de fonctionnement;287759.73;0.0;0.0;287759.73;0.28775973;51907;5.543755755485773;1;;;;;;;;;;;2022;52002
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;8;Non;Non;Non;0;Oui;93072;Stains;Commune;219300720;93072;STAINS;Autres dotations de fonctionnement;73926.95;0.0;0.0;73926.95;0.07392694999999999;38361;1.9271382393576808;1;;;;;;;;;;;2022;40443
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;8;Non;Non;Non;1;Oui;93073;Tremblay-en-France;Commune;219300738;93073;TREMBLAY-EN-FRANCE;Autres dotations de fonctionnement;279192.0;0.0;0.0;279192.0;0.279192;36624;7.623197903014416;1;;;;;;;;;;;2022;37464
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;6;Non;Non;Non;1;Non;93074;Vaujours;Commune;219300746;93074;VAUJOURS;Autres dotations de fonctionnement;20357.57;0.0;0.0;20357.57;0.02035757;7270;2.800215955983494;1;;;;;;;;;;;2022;7549
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Oui;93077;Villemomble;Commune;219300779;93077;VILLEMOMBLE;Autres dotations de fonctionnement;40278.62;0.0;0.0;40278.62;0.04027862;30590;1.316725073553449;1;;;;;;;;;;;2022;30514
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;8;Non;Non;Non;1;Oui;93078;Villepinte;Commune;219300787;93078;VILLEPINTE;Autres dotations de fonctionnement;326191.59;0.0;0.0;326191.59;0.32619159000000003;37796;8.630320404275585;1;;;;;;;;;;;2022;38798
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;9;Non;Non;Non;1;Oui;93010;Bondy;Commune;219300100;93010;BONDY;Autres dotations de fonctionnement;390701.0;0.0;0.0;390701.0;0.390701;54746;7.1366127205640595;1;;;;;;;;;;;2022;53067
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;6;Non;Non;Non;2;Non;93015;Coubron;Commune;219300159;93015;COUBRON;Autres dotations de fonctionnement;10764.67;0.0;0.0;10764.67;0.01076467;4963;2.168984485190409;1;;;;;;;;;;;2022;5107
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;7;Non;Non;Non;2;Oui;93061;Le Pré-Saint-Gervais;Commune;219300613;93061;LE PRE-SAINT-GERVAIS;Autres dotations de fonctionnement;21426.0;0.0;0.0;21426.0;0.021426;17423;1.2297537737473454;1;;;;;;;;;;;2022;16913
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;9;Non;Non;Non;0;Oui;93001;Aubervilliers;Commune;219300019;93001;AUBERVILLIERS;Autres dotations et subventions;1619725.34;0.0;200000.0;1419725.34;1.41972534;89139;15.92709521085047;1;;;;;;;3;;;;2022;90259
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93005;Aulnay-sous-Bois;Commune;219300050;93005;AULNAY-SOUS-BOIS;Autres dotations et subventions;9405115.13;100746.18;100746.18;9405115.13;9.40511513;87379;107.63587509584684;1;;;;;;;3;;;;2022;86522
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;1;Oui;93006;Bagnolet;Commune;219300068;93006;BAGNOLET;Autres dotations et subventions;3035736.24;0.0;0.0;3035736.24;3.0357362400000003;36166;83.93895481944368;1;;;;;;;3;;;;2022;39493
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93007;Le Blanc-Mesnil;Commune;219300076;93007;BLANC-MESNIL (LE );Autres dotations et subventions;5681881.56;0.0;0.0;5681881.56;5.68188156;57664;98.53429453385127;1;;;;;;;3;;;;2022;58396
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;9;Non;Non;Non;0;Oui;93008;Bobigny;Commune;219300084;93008;BOBIGNY;Autres dotations et subventions;5410692.3;0.0;0.0;5410692.3;5.4106923;54528;99.2277783890845;1;;;;;;;3;;;;2022;55191
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;9;Non;Non;Non;1;Oui;93010;Bondy;Commune;219300100;93010;BONDY;Autres dotations et subventions;1517229.78;0.0;0.0;1517229.78;1.51722978;54746;27.71398421802506;1;;;;;;;3;;;;2022;53067
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;7;Non;Non;Non;1;Oui;93013;Le Bourget;Commune;219300134;93013;LE BOURGET;Autres dotations et subventions;19031880.48;0.0;0.0;19031880.48;19.03188048;15948;1193.3709857035365;1;;;;;;;3;;;;2022;14870
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;0;Oui;93014;Clichy-sous-Bois;Commune;219300142;93014;CLICHY-SOUS-BOIS;Autres dotations et subventions;9632312.71;0.0;0.0;9632312.71;9.63231271;28874;333.59814054166384;1;;;;;;;3;;;;2022;29806
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;6;Non;Non;Non;2;Non;93015;Coubron;Commune;219300159;93015;COUBRON;Autres dotations et subventions;305287.23;0.0;0.0;305287.23;0.30528722999999997;4963;61.512639532540796;1;;;;;;;3;;;;2022;5107
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;8;Non;Non;Non;0;Oui;93027;La Courneuve;Commune;219300274;93027;COURNEUVE (LA );Autres dotations et subventions;2980740.69;0.0;0.0;2980740.69;2.9807406899999997;45181;65.97332263562117;1;;;;;;;3;;;;2022;47289
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93029;Drancy;Commune;219300290;93029;DRANCY;Autres dotations et subventions;5027717.98;0.0;0.0;5027717.98;5.02771798;72658;69.19703239835944;1;;;;;;;3;;;;2022;71619
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;7;Non;Non;Non;0;Oui;93030;Dugny;Commune;219300308;93030;DUGNY;Autres dotations et subventions;166427.38;0.0;0.0;166427.38;0.16642738;11113;14.97591829389004;1;;;;;;;3;;;;2022;11368
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;9;Non;Non;Non;1;Oui;93031;Épinay-sur-Seine;Commune;219300316;93031;EPINAY-SUR-SEINE;Autres dotations et subventions;2164101.52;0.0;0.0;2164101.52;2.16410152;54768;39.51397750511247;1;;;;;;;3;;;;2022;53637
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Oui;93032;Gagny;Commune;219300324;93032;GAGNY;Autres dotations et subventions;3252875.31;0.0;0.0;3252875.31;3.25287531;39860;81.60750903161063;1;;;;;;;3;;;;2022;40428
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;6;Non;Non;Non;4;Non;93033;Gournay-sur-Marne;Commune;219300332;93033;GOURNAY-SUR-MARNE;Autres dotations et subventions;1778280.96;0.0;0.0;1778280.96;1.77828096;6905;257.5352585083273;1;;;;;;;3;;;;2022;6944
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;6;Non;Non;Non;1;Oui;93039;L'Île-Saint-Denis;Commune;219300399;93039;ILE-SAINT-DENIS (L' );Autres dotations et subventions;2057705.03;0.0;0.0;2057705.03;2.05770503;8329;247.05307119702246;1;;;;;;;3;;;;2022;8683
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;3;Non;93045;Les Lilas;Commune;219300456;93045;LILAS (LES);Autres dotations et subventions;792464.37;0.0;0.0;792464.37;0.79246437;23575;33.61460742311771;1;;;;;;;3;;;;2022;23589
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Non;93046;Livry-Gargan;Commune;219300464;93046;LIVRY-GARGAN;Autres dotations et subventions;1884070.71;0.0;0.0;1884070.71;1.88407071;45908;41.04013919142633;1;;;;;;;3;;;;2022;46218
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Oui;93047;Montfermeil;Commune;219300472;93047;MONTFERMEIL;Autres dotations et subventions;1635689.75;0.0;0.0;1635689.75;1.63568975;28058;58.29673355192815;1;;;;;;;3;;;;2022;28100
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;10;Non;Non;Non;2;Oui;93048;Montreuil;Commune;219300480;93048;MONTREUIL;Autres dotations et subventions;8741994.18;0.0;0.0;8741994.18;8.741994179999999;111810;78.18615669439227;1;;;;;;;3;;;;2022;112027
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Non;93049;Neuilly-Plaisance;Commune;219300498;93049;NEUILLY-PLAISANCE;Autres dotations et subventions;2417298.62;0.0;0.0;2417298.62;2.41729862;21007;115.07110106155092;1;;;;;;;3;;;;2022;21538
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Oui;93050;Neuilly-sur-Marne;Commune;219300506;93050;NEUILLY-SUR-MARNE;Autres dotations et subventions;3544969.35;2260000.0;2260000.0;3544969.35;3.54496935;36028;98.39484151215721;1;;;;;;;3;;;;2022;37639
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;9;Non;Non;Non;2;Oui;93051;Noisy-le-Grand;Commune;219300514;93051;NOISY-LE-GRAND;Autres dotations et subventions;3223347.35;0.0;0.0;3223347.35;3.22334735;68256;47.22438100679794;1;;;;;;;3;;;;2022;70774
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;1;Oui;93053;Noisy-le-Sec;Commune;219300530;93053;NOISY-LE-SEC;Autres dotations et subventions;1195160.41;0.0;0.0;1195160.41;1.19516041;44591;26.802727231952634;1;;;;;;;3;;;;2022;46229
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;9;Non;Non;Non;1;Oui;93055;Pantin;Commune;219300555;93055;PANTIN;Autres dotations et subventions;8518217.09;0.0;0.0;8518217.09;8.51821709;60027;141.9064269412098;1;;;;;;;3;;;;2022;60959
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;1;Non;93057;Les Pavillons-sous-Bois;Commune;219300571;93057;PAVILLONS-SOUS-BOIS (LES);Autres dotations et subventions;1686708.71;0.0;0.0;1686708.71;1.68670871;23995;70.29417420295894;1;;;;;;;3;;;;2022;24268
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;8;Non;Non;Non;0;Oui;93059;Pierrefitte-sur-Seine;Commune;219300597;93059;PIERREFITTE-SUR-SEINE;Autres dotations et subventions;6446053.6;0.0;0.0;6446053.6;6.4460536;30908;208.5561537466028;1;;;;;;;3;;;;2022;32426
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;7;Non;Non;Non;2;Oui;93061;Le Pré-Saint-Gervais;Commune;219300613;93061;LE PRE-SAINT-GERVAIS;Autres dotations et subventions;582224.9;0.0;0.0;582224.9;0.5822249;17423;33.41702921425702;1;;;;;;;3;;;;2022;16913
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;7;Non;Non;Non;4;Non;93062;Le Raincy;Commune;219300621;93062;RAINCY (LE );Autres dotations et subventions;200890.54;0.0;0.0;200890.54;0.20089054;14767;13.60401841944877;1;;;;;;;3;;;;2022;15066
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057875;Est Ensemble;8;Non;Non;Non;1;Oui;93063;Romainville;Commune;219300639;93063;ROMAINVILLE;Autres dotations et subventions;2404550.6;0.0;0.0;2404550.6;2.4045506;30171;79.69741142156376;1;;;;;;;3;;;;2022;33343
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Oui;93064;Rosny-sous-Bois;Commune;219300647;93064;ROSNY-SOUS-BOIS;Autres dotations et subventions;6719142.46;0.0;0.0;6719142.46;6.71914246;46198;145.4422801852894;1;;;;;;;3;;;;2022;45857
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;10;Non;Non;Non;1;Oui;93066;Saint-Denis;Commune;219300662;93066;SAINT-DENIS;Autres dotations et subventions;3603654.95;0.0;0.0;3603654.95;3.60365495;113766;31.6760275477735;1;;;;;;;3;;;;2022;114782
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;9;Non;Non;Non;2;Oui;93070;Saint-Ouen-sur-Seine;Commune;219300704;93070;SAINT-OUEN-SUR-SEINE;Autres dotations et subventions;15744115.54;0.0;0.0;15744115.54;15.74411554;50826;309.7649931137607;1;;;;;;;3;;;;2022;53320
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;9;Non;Non;Non;1;Oui;93071;Sevran;Commune;219300712;93071;SEVRAN;Autres dotations et subventions;3505903.71;771994.95;129268.0;4148630.66;4.14863066;51907;79.92430038337797;1;;;;;;;3;;;;2022;52002
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;8;Non;Non;Non;0;Oui;93072;Stains;Commune;219300720;93072;STAINS;Autres dotations et subventions;1512514.32;0.0;0.0;1512514.32;1.51251432;38361;39.42843825760538;1;;;;;;;3;;;;2022;40443
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;8;Non;Non;Non;1;Oui;93073;Tremblay-en-France;Commune;219300738;93073;TREMBLAY-EN-FRANCE;Autres dotations et subventions;3222264.74;0.0;0.0;3222264.74;3.2222647400000004;36624;87.9823268894714;1;;;;;;;3;;;;2022;37464
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;6;Non;Non;Non;1;Non;93074;Vaujours;Commune;219300746;93074;VAUJOURS;Autres dotations et subventions;309491.79;0.0;0.0;309491.79;0.30949179;7270;42.57108528198074;1;;;;;;;3;;;;2022;7549
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058790;Grand Paris - Grand Est;8;Non;Non;Non;2;Oui;93077;Villemomble;Commune;219300779;93077;VILLEMOMBLE;Autres dotations et subventions;2529442.21;0.0;0.0;2529442.21;2.52944221;30590;82.6885325269696;1;;;;;;;3;;;;2022;30514
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200058097;Paris Terres d'Envol;8;Non;Non;Non;1;Oui;93078;Villepinte;Commune;219300787;93078;VILLEPINTE;Autres dotations et subventions;2728110.65;0.0;0.0;2728110.65;2.72811065;37796;72.17987750026458;1;;;;;;;3;;;;2022;38798
2022;Non;11;Île-de-France;93;Seine-Saint-Denis;200057867;Plaine Commune;7;Non;Non;Non;0;Oui;93079;Villetaneuse;Commune;219300795;93079;VILLETANEUSE;Autres dotations et subventions;317782.19;0.0;0.0;317782.19;0.31778219;13656;23.270517721148213;1;;;;;;;3;;;;2022;12752
