"","Exercice","Outre-mer","Code Insee 2024 Région","Nom 2024 Région","Code Insee 2024 Département","Nom 2024 Département","Code Siren 2024 EPCI","Nom 2024 EPCI","Strate population 2024","Commune rurale","Commune de montagne","Commune touristique","Tranche revenu par habitant","Présence QPV","Code Insee 2024 Commune","Nom 2024 Commune","Catégorie","Code Siren Collectivité","Code Insee Collectivité","Siret Budget","Libellé Budget","Type de budget","Nomenclature","Agrégat","Montant","Montant en millions","Population totale","Montant en € par habitant","Compte 2024 Disponible","code_type_budget","ordre_analyse1_section1","ordre_analyse1_section2","ordre_analyse1_section3","ordre_analyse2_section1","ordre_analyse2_section2","ordre_analyse2_section3","ordre_analyse3_section1","ordre_analyse3_section2","ordre_analyse3_section3","ordre_analyse4_section1","annee_join","Population totale du dernier exercice"
"459",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93064","Rosny-sous-Bois","Commune",219300647,"93064",21930064700019,"ROSNY-SOUS-BOIS","Budget principal","M14","Charges financières",1281713.74,1.28171374,45003,28.4806288469658,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,45857
"460",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93064","Rosny-sous-Bois","Commune",219300647,"93064",21930064700290,"PEPINIERE D'ENTREPRISES","Budget annexe","M14","Charges financières",0,0,45003,0,1,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,45857
"461",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",10,"Non","Non","Non",1,"Oui","93066","Saint-Denis","Commune",219300662,"93066",21930066200018,"SAINT-DENIS","Budget principal","M14","Charges financières",3181901.31,3.18190131,112113,28.3811985229188,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,114782
"462",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400018,"SAINT-OUEN","Budget principal","M14","Charges financières",5100881.43,5.10088143,48763,104.605570411993,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,53320
"463",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400331,"SSIAD SAINT-OUEN","Budget annexe","M22","Charges financières",0,0,48763,0,1,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,53320
"464",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400364,"SAINT-OUEN - FOURNITURES REPAS","Budget annexe","M14","Charges financières",0,0,48763,0,1,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,53320
"465",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400380,"CSAPA-AUTRES-VILLE DE SAINT-OUEN","Budget annexe","M22","Charges financières",0,0,48763,0,1,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,53320
"466",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400430,"REGIE DE STATIONNEMENT","Budget annexe","M4","Charges financières",0,0,48763,0,1,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,53320
"467",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400448,"REGIE INTERESSEE SAINT-PAIR","Budget annexe","M4","Charges financières",383.92,0.00038392,48763,0.00787318253593913,1,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,53320
"468",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93071","Sevran","Commune",219300712,"93071",21930071200524,"SEVRAN","Budget principal","M14","Charges financières",3209022.28,3.20902228,50753,63.2282284791047,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,52002
"469",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93071","Sevran","Commune",219300712,"93071",21930071200532,"ENERGIE PHOTOVOLTAIQUE","Budget annexe","M4","Charges financières",0,0,50753,0,1,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,52002
"470",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",8,"Non","Non","Non",0,"Oui","93072","Stains","Commune",219300720,"93072",21930072000014,"STAINS","Budget principal","M14","Charges financières",1657097.57,1.65709757,39722,41.7173750062937,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,40443
"471",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",8,"Non","Non","Non",1,"Oui","93073","Tremblay-en-France","Commune",219300738,"93073",21930073800271,"TREMBLAY-EN-FRANCE","Budget principal","M14","Charges financières",73601.53,0.07360153,35581,2.06856271605632,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,37464
"472",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",6,"Non","Non","Non",1,"Non","93074","Vaujours","Commune",219300746,"93074",21930074600019,"VAUJOURS","Budget principal","M14","Charges financières",53838.55,0.05383855,7048,7.63884080590238,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,7549
"473",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93077","Villemomble","Commune",219300779,"93077",21930077900200,"VILLEMOMBLE","Budget principal","M14","Charges financières",0,0,30046,0,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,30514
"474",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",8,"Non","Non","Non",1,"Oui","93078","Villepinte","Commune",219300787,"93078",21930078700013,"VILLEPINTE","Budget principal","M14","Charges financières",575675.29,0.57567529,36691,15.6898228448393,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,38798
"475",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",7,"Non","Non","Non",0,"Oui","93079","Villetaneuse","Commune",219300795,"93079",21930079500123,"VILLETANEUSE","Budget principal","M14","Charges financières",149210.42,0.14921042,12761,11.6926902280386,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2018,12752
"476",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",0,"Oui","93001","Aubervilliers","Commune",219300019,"93001",21930001900011,"AUBERVILLIERS","Budget principal","M14","Concours de l'Etat",29822774.83,29.82277483,84327,353.656300235986,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,90259
"477",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",0,"Oui","93001","Aubervilliers","Commune",219300019,"93001",21930001900375,"CENTRE MUNICIPAL DE SANTE","Budget annexe","M14","Concours de l'Etat",0,0,84327,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,90259
"478",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93005","Aulnay-sous-Bois","Commune",219300050,"93005",21930005000016,"AULNAY-SOUS-BOIS","Budget principal","M14","Concours de l'Etat",29177495,29.177495,84174,346.633105234395,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,86522
"479",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",8,"Non","Non","Non",1,"Oui","93006","Bagnolet","Commune",219300068,"93006",21930006800018,"BAGNOLET","Budget principal","M14","Concours de l'Etat",7076633,7.076633,36080,196.13727827051,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,39493
"480",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93007","Le Blanc-Mesnil","Commune",219300076,"93007",21930007600011,"BLANC-MESNIL (LE )","Budget principal","M14","Concours de l'Etat",18492358,18.492358,55671,332.172190188788,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,58396
"481",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",9,"Non","Non","Non",0,"Oui","93008","Bobigny","Commune",219300084,"93008",21930008400015,"BOBIGNY","Budget principal","M14","Concours de l'Etat",21402978.25,21.40297825,52020,411.437490388312,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,55191
"482",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",9,"Non","Non","Non",0,"Oui","93008","Bobigny","Commune",219300084,"93008",21930008400569,"OFFICE DE TOURISME DE BOBIGNY","Budget annexe","M14","Concours de l'Etat",0,0,52020,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,55191
"483",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",9,"Non","Non","Non",1,"Oui","93010","Bondy","Commune",219300100,"93010",21930010000019,"BONDY","Budget principal","M14","Concours de l'Etat",25865324.32,25.86532432,53686,481.789001229371,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,53067
"484",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",7,"Non","Non","Non",1,"Oui","93013","Le Bourget","Commune",219300134,"93013",21930013400018,"LE BOURGET","Budget principal","M14","Concours de l'Etat",2001852,2.001852,16318,122.677534011521,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,14870
"485",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",0,"Oui","93014","Clichy-sous-Bois","Commune",219300142,"93014",21930014200011,"CLICHY-SOUS-BOIS","Budget principal","M14","Concours de l'Etat",25141540.74,25.14154074,30249,831.152789844292,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,29806
"486",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",0,"Oui","93014","Clichy-sous-Bois","Commune",219300142,"93014",21930014200359,"CENTRE COMMERCIAL LES GENETTES CLICHY","Budget annexe","M14","Concours de l'Etat",0,0,30249,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,29806
"487",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",6,"Non","Non","Non",2,"Non","93015","Coubron","Commune",219300159,"93015",21930015900015,"COUBRON","Budget principal","M14","Concours de l'Etat",459134,0.459134,4827,95.1178785995442,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,5107
"488",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",8,"Non","Non","Non",0,"Oui","93027","La Courneuve","Commune",219300274,"93027",21930027400012,"COURNEUVE (LA )","Budget principal","M14","Concours de l'Etat",17505536,17.505536,41956,417.235580131566,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,47289
"489",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93029","Drancy","Commune",219300290,"93029",21930029000018,"DRANCY","Budget principal","M14","Concours de l'Etat",22346465,22.346465,70206,318.298507250093,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,71619
"490",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",7,"Non","Non","Non",0,"Oui","93030","Dugny","Commune",219300308,"93030",21930030800018,"DUGNY","Budget principal","M14","Concours de l'Etat",4866050,4.86605,10539,461.71837935288,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,11368
"491",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",1,"Oui","93031","Épinay-sur-Seine","Commune",219300316,"93031",21930031600011,"EPINAY-SUR-SEINE","Budget principal","M14","Concours de l'Etat",28438172,28.438172,55008,516.982475276323,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,53637
"492",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93032","Gagny","Commune",219300324,"93032",21930032400015,"GAGNY","Budget principal","M14","Concours de l'Etat",10661239,10.661239,39843,267.581231332982,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,40428
"493",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93032","Gagny","Commune",219300324,"93032",21930032400353,"CLIC GAGNY","Budget annexe","M14","Concours de l'Etat",0,0,39843,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,40428
"494",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",6,"Non","Non","Non",4,"Non","93033","Gournay-sur-Marne","Commune",219300332,"93033",21930033200018,"GOURNAY-SUR-MARNE","Budget principal","M14","Concours de l'Etat",781656,0.781656,6927,112.841922910351,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,6944
"495",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",6,"Non","Non","Non",1,"Oui","93039","L'Île-Saint-Denis","Commune",219300399,"93039",21930039900017,"ILE-SAINT-DENIS (L' )","Budget principal","M14","Concours de l'Etat",2575012,2.575012,7575,339.935577557756,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,8683
"496",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",8,"Non","Non","Non",3,"Non","93045","Les Lilas","Commune",219300456,"93045",21930045600015,"LILAS (LES)","Budget principal","M14","Concours de l'Etat",3138577,3.138577,23110,135.810341843358,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,23589
"497",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Non","93046","Livry-Gargan","Commune",219300464,"93046",21930046400019,"LIVRY-GARGAN","Budget principal","M14","Concours de l'Etat",7806969,7.806969,44678,174.738551412328,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,46218
"498",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Oui","93047","Montfermeil","Commune",219300472,"93047",21930047200194,"MONTFERMEIL","Budget principal","M14","Concours de l'Etat",10134132.25,10.13413225,25894,391.369902293968,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,28100
"499",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Oui","93047","Montfermeil","Commune",219300472,"93047",21930047200376,"BA des COM - RESTAURATION COLLECTIVE","Budget annexe","M14","Concours de l'Etat",0,0,25894,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,28100
"500",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",10,"Non","Non","Non",2,"Oui","93048","Montreuil","Commune",219300480,"93048",21930048000015,"MONTREUIL","Budget principal","M14","Concours de l'Etat",17432283,17.432283,107564,162.064287308021,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,112027
"501",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Non","93049","Neuilly-Plaisance","Commune",219300498,"93049",21930049800017,"NEUILLY-PLAISANCE","Budget principal","M14","Concours de l'Etat",5321275,5.321275,21311,249.696166299094,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,21538
"502",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Oui","93050","Neuilly-sur-Marne","Commune",219300506,"93050",21930050600017,"NEUILLY-SUR-MARNE","Budget principal","M14","Concours de l'Etat",12891886,12.891886,34968,368.676675817891,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,37639
"503",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Oui","93050","Neuilly-sur-Marne","Commune",219300506,"93050",21930050600405,"CITE ARTISANALE AVENUE RAYMOND POINCARE","Budget annexe","M14","Concours de l'Etat",0,0,34968,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,37639
"504",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",9,"Non","Non","Non",2,"Oui","93051","Noisy-le-Grand","Commune",219300514,"93051",21930051400011,"NOISY-LE-GRAND","Budget principal","M14","Concours de l'Etat",10839592,10.839592,66683,162.554054256707,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,70774
"505",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",8,"Non","Non","Non",1,"Oui","93053","Noisy-le-Sec","Commune",219300530,"93053",21930053000017,"NOISY-LE-SEC","Budget principal","M14","Concours de l'Etat",18985548.47,18.98554847,43557,435.878239318594,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,46229
"506",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",9,"Non","Non","Non",1,"Oui","93055","Pantin","Commune",219300555,"93055",21930055500014,"PANTIN","Budget principal","M14","Concours de l'Etat",6742404,6.742404,55469,121.552651030305,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,60959
"507",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",9,"Non","Non","Non",1,"Oui","93055","Pantin","Commune",219300555,"93055",21930055500477,"HABITAT INDIGNE DES QUATRE CHEMINS","Budget annexe","M14","Concours de l'Etat",0,0,55469,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,60959
"508",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Non","93057","Les Pavillons-sous-Bois","Commune",219300571,"93057",21930057100011,"PAVILLONS-SOUS-BOIS (LES)","Budget principal","M14","Concours de l'Etat",2944645,2.944645,23504,125.282717835262,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,24268
"509",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",8,"Non","Non","Non",0,"Oui","93059","Pierrefitte-sur-Seine","Commune",219300597,"93059",21930059700016,"PIERREFITTE-SUR-SEINE","Budget principal","M14","Concours de l'Etat",12163759,12.163759,29785,408.385395333221,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,32426
"510",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",7,"Non","Non","Non",2,"Oui","93061","Le Pré-Saint-Gervais","Commune",219300613,"93061",21930061300011,"PRE-SAINT-GERVAIS (LE )","Budget principal","M14","Concours de l'Etat",5544647.3,5.5446473,17779,311.864969908319,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,16913
"511",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",7,"Non","Non","Non",4,"Non","93062","Le Raincy","Commune",219300621,"93062",21930062100014,"RAINCY (LE )","Budget principal","M14","Concours de l'Etat",2024137,2.024137,14733,137.387972578565,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,15066
"512",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057875,"Est Ensemble",8,"Non","Non","Non",1,"Oui","93063","Romainville","Commune",219300639,"93063",21930063900016,"ROMAINVILLE","Budget principal","M14","Concours de l'Etat",6642251,6.642251,26173,253.782562182402,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,33343
"513",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93064","Rosny-sous-Bois","Commune",219300647,"93064",21930064700019,"ROSNY-SOUS-BOIS","Budget principal","M14","Concours de l'Etat",8008281,8.008281,45003,177.949936670889,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,45857
"514",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93064","Rosny-sous-Bois","Commune",219300647,"93064",21930064700290,"PEPINIERE D'ENTREPRISES","Budget annexe","M14","Concours de l'Etat",0,0,45003,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,45857
"515",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",10,"Non","Non","Non",1,"Oui","93066","Saint-Denis","Commune",219300662,"93066",21930066200018,"SAINT-DENIS","Budget principal","M14","Concours de l'Etat",28960750,28.96075,112113,258.317501092648,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,114782
"516",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400018,"SAINT-OUEN","Budget principal","M14","Concours de l'Etat",5212241,5.212241,48763,106.889260299817,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,53320
"517",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400364,"SAINT-OUEN - FOURNITURES REPAS","Budget annexe","M14","Concours de l'Etat",0,0,48763,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,53320
"518",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93071","Sevran","Commune",219300712,"93071",21930071200524,"SEVRAN","Budget principal","M14","Concours de l'Etat",29086299.68,29.08629968,50753,573.095180186393,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,52002
"519",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",8,"Non","Non","Non",0,"Oui","93072","Stains","Commune",219300720,"93072",21930072000014,"STAINS","Budget principal","M14","Concours de l'Etat",20860062,20.860062,39722,525.151351895675,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,40443
"520",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",8,"Non","Non","Non",1,"Oui","93073","Tremblay-en-France","Commune",219300738,"93073",21930073800271,"TREMBLAY-EN-FRANCE","Budget principal","M14","Concours de l'Etat",1820541,1.820541,35581,51.16609988477,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,37464
"521",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",6,"Non","Non","Non",1,"Non","93074","Vaujours","Commune",219300746,"93074",21930074600019,"VAUJOURS","Budget principal","M14","Concours de l'Etat",1201134,1.201134,7048,170.421963677639,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,7549
"522",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",2,"Oui","93077","Villemomble","Commune",219300779,"93077",21930077900200,"VILLEMOMBLE","Budget principal","M14","Concours de l'Etat",7906205,7.906205,30046,263.136690408041,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,30514
"523",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",8,"Non","Non","Non",1,"Oui","93078","Villepinte","Commune",219300787,"93078",21930078700013,"VILLEPINTE","Budget principal","M14","Concours de l'Etat",5885281,5.885281,36691,160.401215556949,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,38798
"524",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",7,"Non","Non","Non",0,"Oui","93079","Villetaneuse","Commune",219300795,"93079",21930079500123,"VILLETANEUSE","Budget principal","M14","Concours de l'Etat",6533426,6.533426,12761,511.983857064493,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,12752
"525",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93007","Le Blanc-Mesnil","Commune",219300076,"93007",21930007600540,"SSIAD-PA/AH-VILLE DE BLANC-MESNIL (LE )","Budget annexe","M22","Concours de l'Etat",0,0,55671,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,58396
"526",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058097,"Paris Terres d'Envol",9,"Non","Non","Non",1,"Oui","93007","Le Blanc-Mesnil","Commune",219300076,"93007",21930007600557,"CSAPA-AUTRES-VILLE DE BLANC-MESNIL (LE )","Budget annexe","M22","Concours de l'Etat",0,0,55671,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,58396
"527",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Non","93046","Livry-Gargan","Commune",219300464,"93046",21930046400217,"SSID-PA-VILLE DE LIVRY-GARGAN","Budget annexe","M22","Concours de l'Etat",0,0,44678,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,46218
"528",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200058790,"Grand Paris - Grand Est",8,"Non","Non","Non",1,"Non","93046","Livry-Gargan","Commune",219300464,"93046",21930046400274,"FOYER RESIDENCE J LEBAS LIVRY-GARGAN","Budget annexe","M22","Concours de l'Etat",0,0,44678,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,46218
"529",2018,"Non",11,"Île-de-France","93","Seine-Saint-Denis",200057867,"Plaine Commune",9,"Non","Non","Non",2,"Oui","93070","Saint-Ouen-sur-Seine","Commune",219300704,"93070",21930070400331,"SSIAD SAINT-OUEN","Budget annexe","M22","Concours de l'Etat",0,0,48763,0,1,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2018,53320
