"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3331737";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";667000;54;"";"CHE";"0280";"DES BURNET";73100;"AIX LES BAINS";"73";8;NA;"AV";42;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;40;2;"S";"";630
"3331738";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";667000;54;"";"CHE";"0280";"DES BURNET";73100;"AIX LES BAINS";"73";8;NA;"AV";42;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";630
"3331739";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";667000;54;"";"CHE";"0280";"DES BURNET";73100;"AIX LES BAINS";"73";8;NA;"AV";42;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";630
"3331740";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";667000;54;"";"CHE";"0280";"DES BURNET";73100;"AIX LES BAINS";"73";8;NA;"AV";42;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;65;6;"S";"";630
"3331845";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";187000;81;"";"BD";"1770";"PDT WILSON";73100;"AIX LES BAINS";"73";8;NA;"CD";720;"";"760";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3331846";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";187000;145;"";"BD";"1770";"PDT WILSON";73100;"AIX LES BAINS";"73";8;NA;"CD";720;"";"510";NA;"546";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3331847";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";187000;145;"";"BD";"1770";"PDT WILSON";73100;"AIX LES BAINS";"73";8;NA;"CD";720;"";"510";NA;"546";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;63;3;"";"";NA
"3331933";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"02/08/2022";"Vente";110000;5;"";"RUE";"0918";"DES GOELANDS";73100;"AIX LES BAINS";"73";8;NA;"BE";220;"";"81";20,62;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;20;1;"";"";NA
"3332009";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"27/07/2022";"Vente";230000;NA;"";"BD";"1510";"DE PARIS";73100;"AIX LES BAINS";"73";8;NA;"BX";32;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"";700
"3332082";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente en l'état futur d'achèvement";288000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BT";226;"";"9";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3332083";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente en l'état futur d'achèvement";288000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BT";226;"";"50";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3332084";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente en l'état futur d'achèvement";288000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BT";226;"";"71";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3332250";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";243000;105;"";"RUE";"0753";"DOC FRANCOIS GAILLARD";73100;"AIX LES BAINS";"73";8;NA;"BT";517;"";"14";NA;"25";61,91;"3";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"3332251";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";243000;105;"";"RUE";"0753";"DOC FRANCOIS GAILLARD";73100;"AIX LES BAINS";"73";8;NA;"BT";517;"";"14";NA;"25";61,91;"3";NA;NA;NA;NA;NA;3;2;"Appartement";NA;62;3;"";"";NA
"3332252";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";243000;105;"";"RUE";"0753";"DOC FRANCOIS GAILLARD";73100;"AIX LES BAINS";"73";8;NA;"BT";517;"";"14";NA;"25";61,91;"3";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"3332282";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"11/07/2022";"Vente";457000;471;"";"BD";"1250";"LEPIC";73100;"AIX LES BAINS";"73";8;NA;"AZ";263;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";316
"3332283";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"11/07/2022";"Vente";457000;471;"";"BD";"1250";"LEPIC";73100;"AIX LES BAINS";"73";8;NA;"AZ";263;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;110;4;"S";"";316
"3332284";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/07/2022";"Vente";330000;94;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BR";263;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";318
"3332285";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/07/2022";"Vente";330000;94;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BR";265;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";355
"3332330";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"08/07/2022";"Vente";188000;7;"";"RUE";"0650";"DOCTEUR DUVERNAY";73100;"AIX LES BAINS";"73";8;NA;"CE";541;"";"34";NA;"62";43;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;39;2;"";"";NA
"3332331";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"08/07/2022";"Vente";188000;7;"";"RUE";"0650";"DOCTEUR DUVERNAY";73100;"AIX LES BAINS";"73";8;NA;"CE";541;"";"34";NA;"62";43;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332345";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"07/07/2022";"Vente";507250;12;"";"RUE";"1230";"LAMARTINE";73100;"AIX LES BAINS";"73";8;NA;"CD";522;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;90;3;"S";"";90
"3332346";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"07/07/2022";"Vente";507250;12;"";"RUE";"1230";"LAMARTINE";73100;"AIX LES BAINS";"73";8;NA;"CD";522;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;24;0;"S";"";90
"3332347";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"07/07/2022";"Vente";507250;8;"";"RUE";"1230";"LAMARTINE";73100;"AIX LES BAINS";"73";8;NA;"CD";524;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332362";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";230000;23;"";"AV";"2020";"DE ST SIMOND";73100;"AIX LES BAINS";"73";8;NA;"BP";201;"";"4";NA;"6";NA;"";NA;NA;NA;NA;NA;2;4;"Local industriel. commercial ou assimilé";NA;76;0;"";"";NA
"3332389";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"21/07/2022";"Vente";21000;48;"";"BD";"1920";"DE LA ROCHE DU ROI";73100;"AIX LES BAINS";"73";8;NA;"CH";12;"";"5";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332393";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"21/07/2022";"Vente";170000;9;"";"BD";"1920";"DE LA ROCHE DU ROI";73100;"AIX LES BAINS";"73";8;NA;"BZ";2;"";"170";NA;"172";NA;"32";NA;NA;NA;NA;NA;3;4;"Local industriel. commercial ou assimilé";NA;73;0;"";"";NA
"3332485";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";230000;11;"";"BD";"0400";"DE CHANTEMERLE";73100;"AIX LES BAINS";"73";8;NA;"BY";196;"";"17";NA;"67";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332486";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";230000;11;"";"BD";"0400";"DE CHANTEMERLE";73100;"AIX LES BAINS";"73";8;NA;"BY";196;"";"17";NA;"67";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;68;2;"";"";NA
"3332494";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"02/08/2022";"Vente";285000;1;"";"RUE";"0130";"DES BAINS";73100;"AIX LES BAINS";"73";8;NA;"CD";867;"";"133";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332495";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"02/08/2022";"Vente";285000;1;"";"RUE";"0130";"DES BAINS";73100;"AIX LES BAINS";"73";8;NA;"CD";867;"";"229";64,57;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;68;3;"";"";NA
"3332572";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";295000;81;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CH";133;"";"9";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332573";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";295000;81;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CH";133;"";"35";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;67;3;"";"";NA
"3332574";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";26000;69;"";"RUE";"2055";"SIMONE DE BEAUVOIR";73100;"AIX LES BAINS";"73";8;NA;"BV";239;"";"55";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;68;3;"";"";NA
"3332575";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";26000;69;"";"RUE";"2055";"SIMONE DE BEAUVOIR";73100;"AIX LES BAINS";"73";8;NA;"BV";239;"";"55";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332593";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";265000;16;"";"RUE";"2290";"VICTOR HUGO";73100;"AIX LES BAINS";"73";8;NA;"CE";16;"";"1";59,62;"3";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332594";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";265000;16;"";"RUE";"2290";"VICTOR HUGO";73100;"AIX LES BAINS";"73";8;NA;"CE";16;"";"1";59,62;"3";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;63;3;"";"";NA
"3332740";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"20/07/2022";"Vente";575000;67;"";"AV";"1580";"DU PETIT PORT";73100;"AIX LES BAINS";"73";8;NA;"AZ";246;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";361
"3332741";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"20/07/2022";"Vente";575000;67;"";"AV";"1580";"DU PETIT PORT";73100;"AIX LES BAINS";"73";8;NA;"AZ";246;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;120;4;"S";"";361
"3332747";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";165050;4;"";"RUE";"1620";"PIERRE BRACHET";73100;"AIX LES BAINS";"73";8;NA;"CE";330;"";"31";NA;"55";44,84;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332748";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";165050;4;"";"RUE";"1620";"PIERRE BRACHET";73100;"AIX LES BAINS";"73";8;NA;"CE";330;"";"31";NA;"55";44,84;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;45;2;"";"";NA
"3332758";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";230000;117;"";"RUE";"1345";"DES MARMOTTES";73100;"AIX LES BAINS";"73";8;NA;"AT";387;"";"27";NA;"45";52,4;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;51;2;"";"";NA
"3332759";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";230000;117;"";"RUE";"1345";"DES MARMOTTES";73100;"AIX LES BAINS";"73";8;NA;"AT";387;"";"27";NA;"45";52,4;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332760";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";230000;117;"";"RUE";"1345";"DES MARMOTTES";73100;"AIX LES BAINS";"73";8;NA;"AT";387;"";"27";NA;"45";52,4;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332761";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";484000;20;"";"RUE";"2317";"VINCENT DINDY";73100;"AIX LES BAINS";"73";8;NA;"AN";66;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;91;6;"S";"";528
"3332765";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"20/07/2022";"Vente";385000;3;"";"CHE";"1925";"DES ROMANES";73100;"AIX LES BAINS";"73";8;NA;"AS";656;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;62;2;"";"";NA
"3332766";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"20/07/2022";"Vente";385000;3;"";"CHE";"1925";"DES ROMANES";73100;"AIX LES BAINS";"73";8;NA;"AS";656;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"";"";NA
"3332767";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"20/07/2022";"Vente";385000;3;"";"CHE";"1925";"DES ROMANES";73100;"AIX LES BAINS";"73";8;NA;"AS";656;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"";"";NA
"3332768";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"20/07/2022";"Vente";385000;3;"";"CHE";"1925";"DES ROMANES";73100;"AIX LES BAINS";"73";8;NA;"AS";656;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;102;4;"";"";NA
"3332781";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"20/07/2022";"Vente";180460;31;"B";"BD";"1920";"DE LA ROCHE DU ROI";73100;"AIX LES BAINS";"73";8;NA;"AR";113;"";"3";39,5;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;40;2;"";"";NA
"3332782";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;75;3;"S";"";140
"3332783";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";140
"3332784";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";140
"3332785";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";140
"3332786";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";140
"3332787";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;47;3;"S";"";140
"3332788";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;32;2;"S";"";140
"3332789";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;27;1;"S";"";140
"3332790";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";1050000;3;"";"RUE";"1523";"PAUL BONNA";73100;"AIX LES BAINS";"73";8;NA;"CE";314;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;61;4;"S";"";140
"3332811";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";130450;NA;"";"CHE";"0530";"COL ROLLET";73100;"AIX LES BAINS";"73";8;NA;"BT";333;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";4
"3332812";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";130450;76;"B";"CHE";"0530";"COL ROLLET";73100;"AIX LES BAINS";"73";8;NA;"BT";335;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";59
"3332813";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";130450;NA;"";"CHE";"0530";"COL ROLLET";73100;"AIX LES BAINS";"73";8;NA;"BT";396;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";4
"3332837";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";294770;28;"B";"BD";"0080";"AMELIE GEX";73100;"AIX LES BAINS";"73";8;NA;"BC";479;"";"3";NA;"6";55,74;"9";NA;NA;NA;NA;NA;3;2;"Appartement";NA;51;2;"";"";NA
"3332839";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"02/08/2022";"Vente";125000;8;"";"RUE";"0060";"ALICE EYNARD";73100;"AIX LES BAINS";"73";8;NA;"BC";392;"";"156";NA;"287";37,4;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332840";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"02/08/2022";"Vente";125000;8;"";"RUE";"0060";"ALICE EYNARD";73100;"AIX LES BAINS";"73";8;NA;"BC";392;"";"156";NA;"287";37,4;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;37;2;"";"";NA
"3332841";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"02/08/2022";"Vente";125000;8;"";"RUE";"0060";"ALICE EYNARD";73100;"AIX LES BAINS";"73";8;NA;"BC";392;"";"55";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332842";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/08/2022";"Vente";203000;25;"";"BD";"1300";"MAL DE TASSIGNY";73100;"AIX LES BAINS";"73";8;NA;"BC";155;"";"12";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332843";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/08/2022";"Vente";203000;27;"";"BD";"1300";"MAL DE TASSIGNY";73100;"AIX LES BAINS";"73";8;NA;"BC";155;"";"57";NA;"58";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;64;3;"";"";NA
"3332844";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/08/2022";"Vente";203000;27;"";"BD";"1300";"MAL DE TASSIGNY";73100;"AIX LES BAINS";"73";8;NA;"BC";155;"";"57";NA;"58";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3332845";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";520000;30;"";"AV";"2300";"VICTORIA";73100;"AIX LES BAINS";"73";8;NA;"CD";606;"";"12";NA;"13";NA;"14";NA;21;NA;22;NA;6;4;"Local industriel. commercial ou assimilé";NA;260;0;"";"";NA
"3332846";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";520000;30;"";"AV";"2300";"VICTORIA";73100;"AIX LES BAINS";"73";8;NA;"CD";872;"";"238";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332847";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";520000;30;"";"AV";"2300";"VICTORIA";73100;"AIX LES BAINS";"73";8;NA;"CD";872;"";"239";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332848";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";520000;18;"";"RUE";"2130";"DU TEMPLE";73100;"AIX LES BAINS";"73";8;NA;"CD";872;"";"303";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332857";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/07/2022";"Vente en l'état futur d'achèvement";158100;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"403";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3332858";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/07/2022";"Vente en l'état futur d'achèvement";158100;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"1020";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3332859";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";14000;221;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BI";501;"";"32";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332898";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";210000;15;"";"PL";"0900";"GEORGES CLEMENCEAU";73100;"AIX LES BAINS";"73";8;NA;"CD";396;"";"19";NA;"3";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;81;3;"";"";NA
"3332908";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente";230100;164;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BM";294;"";"101";39,36;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332909";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente";230100;164;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BM";294;"";"101";39,36;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;43;2;"";"";NA
"3332915";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";90520;3;"";"PL";"1880";"DU REVARD";73100;"AIX LES BAINS";"73";8;NA;"CD";187;"";"92";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3332916";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";90520;3;"";"PL";"1880";"DU REVARD";73100;"AIX LES BAINS";"73";8;NA;"CD";187;"";"89";16,6;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;21;1;"";"";NA
"3332951";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";655000;119;"";"RUE";"0420";"DE LA CHAUDANNE";73100;"AIX LES BAINS";"73";8;NA;"CD";113;"";"18";NA;"23";NA;"38";NA;NA;NA;NA;NA;3;2;"Appartement";NA;105;4;"";"";NA
"3332952";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";655000;119;"";"RUE";"0420";"DE LA CHAUDANNE";73100;"AIX LES BAINS";"73";8;NA;"CD";113;"";"18";NA;"23";NA;"38";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"3332953";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"18/07/2022";"Vente";655000;119;"";"RUE";"0420";"DE LA CHAUDANNE";73100;"AIX LES BAINS";"73";8;NA;"CD";113;"";"18";NA;"23";NA;"38";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"3332954";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";348350;4;"";"RUE";"1980";"ST ELOI";73100;"AIX LES BAINS";"73";8;NA;"AX";159;"";"26";NA;"41";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;80;3;"";"";NA
"3332955";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"22/07/2022";"Vente";348350;4;"";"RUE";"1980";"ST ELOI";73100;"AIX LES BAINS";"73";8;NA;"AX";159;"";"26";NA;"41";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
