"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"4193680";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"03/06/2022";"Vente";272000;5;"";"SQ";"2855";"LOUISE MICHEL";91300;"MASSY";"91";377;NA;"AN";100;"";"36";77,67;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;76;4;"";"";NA
"4193686";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";98000;5;"";"ALL";"0689";"COLETTE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AR";393;"";"10003";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;31;1;"";"";NA
"4193688";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"21/06/2022";"Vente en l'état futur d'achèvement";266300;12;"";"BD";"0760";"JEAN JAURES";91290;"ARPAJON";"91";21;NA;"AL";34;"";"15";57,56;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4193689";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"21/06/2022";"Vente en l'état futur d'achèvement";266300;12;"";"BD";"0760";"JEAN JAURES";91290;"ARPAJON";"91";21;NA;"AL";34;"";"82";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4193693";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";10000;124;"";"GR";"0570";"GRANDE RUE";91290;"ARPAJON";"91";21;NA;"AE";814;"";"518";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193694";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";10000;124;"";"GR";"0570";"GRANDE RUE";91290;"ARPAJON";"91";21;NA;"AE";814;"";"517";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193732";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"14/06/2022";"Vente en l'état futur d'achèvement";254000;NA;"";"";"B019";"LES GOUELLES";91290;"ARPAJON";"91";21;NA;"AB";786;"";"33";61,55;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4193733";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"14/06/2022";"Vente en l'état futur d'achèvement";254000;NA;"";"";"B019";"LES GOUELLES";91290;"ARPAJON";"91";21;NA;"AB";786;"";"58";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4193741";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193742";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193743";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193744";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193745";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193746";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193747";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193748";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193749";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193750";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193751";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193752";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193753";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193754";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193755";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193756";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193757";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193758";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193759";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193760";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193761";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1251
"4193762";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente en l'état futur d'achèvement";48000;46;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;149;4;"S";"";1251
"4193767";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";354900;13;"Q";"RUE";"1160";"DE LA FEVERIE";91190;"GIF SUR YVETTE";"91";272;NA;"CN";98;"";"2";56,18;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;56;3;"";"";NA
"4193777";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";179770;2;"";"PL";"2991";"DES QUATRE SAISONS";91270;"VIGNEUX SUR SEINE";"91";657;NA;"BA";130;"";"61";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193778";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";179770;2;"";"PL";"2991";"DES QUATRE SAISONS";91270;"VIGNEUX SUR SEINE";"91";657;NA;"BA";130;"";"3";42,43;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;42;2;"";"";NA
"4193779";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";179770;2;"";"PL";"2991";"DES QUATRE SAISONS";91270;"VIGNEUX SUR SEINE";"91";657;NA;"BA";130;"";"124";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193833";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";190500;30;"B";"AV";"1480";"DE VERDUN";91290;"ARPAJON";"91";21;NA;"AK";464;"";"268";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193834";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";190500;1;"";"RUE";"1300";"DES PROCESSIONS";91290;"ARPAJON";"91";21;NA;"AK";464;"";"84";57,91;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;57;3;"";"";NA
"4193856";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"13/06/2022";"Vente";321880;2;"";"SQ";"4140";"ROGER SALENGRO";91300;"MASSY";"91";377;NA;"AK";46;"";"1";79,02;"10";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;79;4;"";"";NA
"4193857";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"13/06/2022";"Vente";321880;2;"";"SQ";"4140";"ROGER SALENGRO";91300;"MASSY";"91";377;NA;"AK";46;"";"1";79,02;"10";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4193887";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"01/06/2022";"Vente";380000;6;"";"RUE";"0160";"AMPERE";91300;"MASSY";"91";377;NA;"BH";100;"";"484";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193888";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"01/06/2022";"Vente";380000;6;"";"RUE";"0160";"AMPERE";91300;"MASSY";"91";377;NA;"BH";100;"";"485";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193889";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"01/06/2022";"Vente";380000;16;"";"RUE";"0160";"AMPERE";91300;"MASSY";"91";377;NA;"BH";100;"";"113";76,58;"540";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4193890";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"01/06/2022";"Vente";380000;16;"";"RUE";"0160";"AMPERE";91300;"MASSY";"91";377;NA;"BH";100;"";"113";76,58;"540";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;76;4;"";"";NA
"4193892";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"10/06/2022";"Vente";387100;3;"A";"RUE";"2975";"MAGELLAN";91300;"MASSY";"91";377;NA;"BL";65;"";"151";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193893";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"10/06/2022";"Vente";387100;11;"";"RUE";"3755";"PAUL EMILE VICTOR";91300;"MASSY";"91";377;NA;"BL";65;"";"77";79,95;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;79;4;"";"";NA
"4193894";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"10/06/2022";"Vente";387100;3;"A";"RUE";"2975";"MAGELLAN";91300;"MASSY";"91";377;NA;"BL";65;"";"152";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193897";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";325800;66;"";"AV";"4050";"RAYMOND ARON";91300;"MASSY";"91";377;NA;"BR";345;"";"222";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193898";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";325800;66;"";"AV";"4050";"RAYMOND ARON";91300;"MASSY";"91";377;NA;"BR";345;"";"109";NA;"66";69,38;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;69;3;"";"";NA
"4193899";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";325800;66;"";"AV";"4050";"RAYMOND ARON";91300;"MASSY";"91";377;NA;"BR";345;"";"109";NA;"66";69,38;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4193902";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"02/06/2022";"Vente";224000;8;"";"ALL";"0070";"ALBERT THOMAS";91300;"MASSY";"91";377;NA;"AK";13;"";"194";NA;"64";69,22;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;70;3;"";"";NA
"4193903";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"02/06/2022";"Vente";224000;8;"";"ALL";"0070";"ALBERT THOMAS";91300;"MASSY";"91";377;NA;"AK";13;"";"194";NA;"64";69,22;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4193927";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"03/06/2022";"Vente";105900;7;"";"RUE";"2710";"DU LANGUEDOC";91300;"MASSY";"91";377;NA;"AR";8;"";"34";61,1;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;62;4;"";"";NA
"4193928";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"03/06/2022";"Vente";105900;7;"";"RUE";"2710";"DU LANGUEDOC";91300;"MASSY";"91";377;NA;"AR";8;"";"34";61,1;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193949";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"14/06/2022";"Vente";395000;89;"";"RUE";"1580";"DES HORTENSIAS";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AK";227;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;107;6;"S";"";407
"4193962";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente";601400;57;"";"RUE";"0850";"DE LA CERISAIE";91300;"MASSY";"91";377;NA;"BR";11;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;130;6;"S";"";363
"4193982";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"09/06/2022";"Vente";123000;20;"";"AV";"0680";"HOCHE";91290;"ARPAJON";"91";21;NA;"AH";42;"";"162";43,8;"191";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4193983";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"09/06/2022";"Vente";123000;20;"";"AV";"0680";"HOCHE";91290;"ARPAJON";"91";21;NA;"AH";42;"";"218";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4193984";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"09/06/2022";"Vente";123000;20;"";"AV";"0680";"HOCHE";91290;"ARPAJON";"91";21;NA;"AH";42;"";"162";43,8;"191";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;40;2;"";"";NA
"4194031";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"13/06/2022";"Vente";215000;156;"";"AV";"1470";"HENRI BARBUSSE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AI";1278;"";"19";67,89;"27";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4194032";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"13/06/2022";"Vente";215000;156;"";"AV";"1470";"HENRI BARBUSSE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AI";1278;"";"19";67,89;"27";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;68;4;"";"";NA
"4194053";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";2400;73;"";"RUE";"0030";"DES ACACIAS";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AK";444;"";"14";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194054";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";2400;73;"";"RUE";"0030";"DES ACACIAS";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AK";444;"";"13";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194059";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"14/06/2022";"Vente";270000;3;"";"PL";"1950";"LEPETIT VERGEAT";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AL";260;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;56;3;"S";"";391
"4194081";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"09/06/2022";"Vente";380000;19;"";"AV";"2880";"ST JEAN DE BEAUREGARD";91400;"ORSAY";"91";471;NA;"AZ";579;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;90;3;"S";"";521
"4194133";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"08/06/2022";"Vente";368400;84;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";251;"";"22";71,24;"25";NA;"30";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"4194134";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"08/06/2022";"Vente";368400;84;"";"RUE";"3120";"MARX DORMOY";91300;"MASSY";"91";377;NA;"AN";251;"";"22";71,24;"25";NA;"30";NA;NA;NA;NA;NA;3;2;"Appartement";NA;71;3;"";"";NA
"4194135";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente en l'état futur d'achèvement";262000;NA;"";"";"B022";"LES GROUAISONS SUD-EST";91290;"ARPAJON";"91";21;NA;"AC";292;"";"78";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194136";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente en l'état futur d'achèvement";262000;NA;"";"";"B022";"LES GROUAISONS SUD-EST";91290;"ARPAJON";"91";21;NA;"AC";292;"";"32";45,42;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;45;2;"";"";NA
"4194145";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"03/06/2022";"Vente";239000;10;"";"AV";"0810";"CARNOT";91300;"MASSY";"91";377;NA;"BN";69;"";"115";44,44;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;44;2;"";"";NA
"4194146";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"03/06/2022";"Vente";239000;10;"";"AV";"0810";"CARNOT";91300;"MASSY";"91";377;NA;"BN";69;"";"77";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194149";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"08/06/2022";"Echange";10000;9001;"";"CHE";"2360";"DES SABLONS";91190;"GIF SUR YVETTE";"91";272;NA;"CD";79;"";"28";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194150";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"08/06/2022";"Echange";10000;9001;"";"CHE";"2360";"DES SABLONS";91190;"GIF SUR YVETTE";"91";272;NA;"CD";79;"";"28";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;79;4;"";"";NA
"4194151";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"08/06/2022";"Echange";10000;9001;"";"CHE";"2360";"DES SABLONS";91190;"GIF SUR YVETTE";"91";272;NA;"CD";79;"";"28";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194152";"'91272";NA;NA;NA;NA;NA;NA;NA;2;"08/06/2022";"Echange";10000;9001;"";"CHE";"2360";"DES SABLONS";91190;"GIF SUR YVETTE";"91";272;NA;"CD";79;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194153";"'91272";NA;NA;NA;NA;NA;NA;NA;2;"08/06/2022";"Echange";10000;9001;"";"CHE";"2360";"DES SABLONS";91190;"GIF SUR YVETTE";"91";272;NA;"CD";79;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;32;1;"";"";NA
"4194251";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"15/06/2022";"Vente";287000;56;"";"RUE";"3550";"VOLTAIRE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AW";65;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;78;4;"S";"";244
"4194252";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"15/06/2022";"Vente";287000;56;"";"RUE";"3550";"VOLTAIRE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AW";65;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";244
"4194260";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";186;9001;"";"RUE";"2590";"DU PONT DE PIERRE";91400;"ORSAY";"91";471;NA;"AH";548;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;NA;NA;"S";"";31
"4194296";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"14/06/2022";"Vente";189000;4;"";"RUE";"1565";"HENRI ROSSIGNOL";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AW";585;"";"412";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194297";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"14/06/2022";"Vente";189000;1;"";"RUE";"1205";"GALILEE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AW";585;"";"306";58,79;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;59;3;"";"";NA
"4194302";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"29/06/2022";"Vente";204000;2;"";"ALL";"2573";"DU VAL FLEURY";91190;"GIF SUR YVETTE";"91";272;NA;"CL";187;"";"535";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194303";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"29/06/2022";"Vente";204000;2;"";"ALL";"2573";"DU VAL FLEURY";91190;"GIF SUR YVETTE";"91";272;NA;"CL";187;"";"508";29;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;29;1;"";"";NA
"4194373";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente en l'état futur d'achèvement";287800;2;"";"RTE";"0370";"D'EGLY";91290;"ARPAJON";"91";21;NA;"AK";335;"";"112";81,21;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4194374";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente en l'état futur d'achèvement";287800;2;"";"RTE";"0370";"D'EGLY";91290;"ARPAJON";"91";21;NA;"AK";335;"";"184";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4194418";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"15/06/2022";"Vente";115000;19;"";"BD";"0760";"JEAN JAURES";91290;"ARPAJON";"91";21;NA;"AE";675;"";"60";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4194419";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"15/06/2022";"Vente";115000;19;"";"BD";"0760";"JEAN JAURES";91290;"ARPAJON";"91";21;NA;"AE";675;"";"28";32,42;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;33;1;"";"";NA
"4194420";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente";315000;14;"";"RUE";"2646";"JEAN-BAPTISTE CHARCOT";91300;"MASSY";"91";377;NA;"BH";62;"";"33";62,99;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;62;3;"";"";NA
